ConfidenceRank,StabilityRank,Pattern,Appearances,FirstSeen,LastSeen,AvgRank,BestRank,WorstRank,AvgTrades,AvgWinRate,AvgReturn,ConfidenceScore
1,26,PANIC|HIGH_VOLATILITY|VOLATILE|BULL|VIX_LOW,20,2026-06-17,2026-06-23,31.0,22,33,1867.5,53.26,3.553,365.7141
2,21,PANIC|HIGH_VOLATILITY|VOLATILE|HIGH_VOL|VIX_EXTREME,20,2026-06-17,2026-06-23,45.25,45,47,824.0,68.76,4.137,365.1741
3,40,MOMENTUM|HIGH_VOLATILITY|VOLATILE|BULL|VIX_LOW,20,2026-06-17,2026-06-23,70.25,50,75,1935.6,51.36,2.789,281.8359
4,2,OVERSOLD|HIGH_VOLATILITY|NORMAL|HIGH_VOL|VIX_EXTREME,20,2026-06-17,2026-06-23,2.8,2,3,34.45,87.28,12.206,279.639
5,65,MOMENTUM|HIGH_VOLATILITY|VOLATILE|HIGH_VOL|VIX_EXTREME,20,2026-06-17,2026-06-23,149.8,124,259,877.05,61.33,2.26,183.5729
6,33,PANIC|BEAR|VOLATILE|BEAR|VIX_EXTREME,20,2026-06-17,2026-06-23,27.95,27,30,369.45,69.3,3.07,182.8793
7,30,PANIC|HIGH_VOLATILITY|VOLATILE|SIDEWAYS|VIX_EXTREME,20,2026-06-17,2026-06-23,47.65,36,50,417.95,59.22,3.309,179.1605
8,57,PANIC|BULL|VOLATILE|BULL|VIX_HIGH,20,2026-06-17,2026-06-23,98.15,96,105,652.9,62.47,2.395,170.9682
9,79,MOMENTUM|BULL|VOLATILE|BULL|VIX_HIGH,20,2026-06-17,2026-06-23,100.65,95,125,1023.6,57.02,1.925,157.0501
10,5,OVERBOUGHT|SIDEWAYS|NORMAL|HIGH_VOL|VIX_HIGH,20,2026-06-17,2026-06-23,8.65,7,9,14.5,93.06,9.592,152.0097
11,75,PANIC|SIDEWAYS|VOLATILE|BULL|VIX_HIGH,20,2026-06-17,2026-06-23,100.55,95,101,677.45,62.94,2.023,148.2096
12,3,OVERSOLD|HIGH_VOLATILITY|NORMAL|SPY_INSUFFICIENT_HISTORY|VIX_UNAVAILABLE,20,2026-06-17,2026-06-23,1.0,1,1,20.25,62.56,11.723,147.5921
13,146,MOMENTUM|BULL|VOLATILE|BULL|VIX_LOW,20,2026-06-17,2026-06-23,168.45,159,207,3823.75,53.63,0.979,145.1945
14,4,OVERBOUGHT|HIGH_VOLATILITY|NORMAL|HIGH_VOL|VIX_HIGH,20,2026-06-17,2026-06-23,27.0,26,34,9.7,89.62,11.517,143.7624
15,14,MOMENTUM|INSUFFICIENT_HISTORY|VOLATILE|BULL|VIX_LOW,20,2026-06-17,2026-06-23,22.8,14,25,178.8,48.89,4.572,133.6673
16,1,OVERSOLD|HIGH_VOLATILITY|NORMAL|SIDEWAYS|VIX_EXTREME,20,2026-06-17,2026-06-23,9.25,6,10,6.8,88.57,12.854,132.7683
17,111,MOMENTUM|SIDEWAYS|VOLATILE|SIDEWAYS|VIX_HIGH,20,2026-06-17,2026-06-23,204.5,202,215,1244.65,59.93,1.387,131.1473
18,17,PANIC|HIGH_VOLATILITY|VOLATILE|SIDEWAYS|VIX_LOW,20,2026-06-17,2026-06-23,39.0,28,48,168.0,52.83,4.263,130.5466
19,134,OVERBOUGHT|BULL|NORMAL|BULL|VIX_ELEVATED,20,2026-06-17,2026-06-23,198.95,186,219,1914.25,60.51,1.085,128.461
20,105,MOMENTUM|HIGH_VOLATILITY|VOLATILE|BULL|VIX_ELEVATED,20,2026-06-17,2026-06-23,159.55,112,172,1675.95,47.52,1.426,124.0628
21,29,PANIC|BULL|VOLATILE|SIDEWAYS|VIX_EXTREME,20,2026-06-17,2026-06-23,71.85,69,72,141.15,69.21,3.331,122.4895
22,44,PANIC|HIGH_VOLATILITY|NORMAL|BULL|VIX_LOW,20,2026-06-17,2026-06-23,106.75,72,113,353.4,55.22,2.625,121.8636
23,155,MOMENTUM|BULL|VOLATILE|BULL|VIX_ELEVATED,20,2026-06-17,2026-06-23,185.35,182,200,2844.85,55.02,0.917,120.3468
24,24,MOMENTUM|HIGH_VOLATILITY|VOLATILE|SIDEWAYS|VIX_LOW,20,2026-06-17,2026-06-23,87.2,67,168,183.35,51.76,3.776,118.3537
25,35,MOMENTUM|HIGH_VOLATILITY|NORMAL|BULL|VIX_LOW,20,2026-06-17,2026-06-23,36.45,35,43,319.8,50.27,2.93,117.7961
26,87,MOMENTUM|BEAR|VOLATILE|SIDEWAYS|VIX_HIGH,20,2026-06-17,2026-06-23,161.5,142,180,525.15,61.12,1.844,115.505
27,128,MOMENTUM|SIDEWAYS|VOLATILE|SIDEWAYS|VIX_ELEVATED,20,2026-06-17,2026-06-23,126.75,113,130,1418.85,59.0,1.147,113.9984
28,88,PANIC|HIGH_VOLATILITY|VOLATILE|BULL|VIX_HIGH,20,2026-06-17,2026-06-23,90.65,54,99,681.65,52.88,1.783,110.0876
29,12,OVERBOUGHT|SIDEWAYS|NORMAL|SPY_INSUFFICIENT_HISTORY|VIX_UNAVAILABLE,20,2026-06-17,2026-06-23,24.3,24,27,39.55,74.42,5.227,109.4033
30,36,PANIC|SIDEWAYS|NORMAL|SIDEWAYS|VIX_EXTREME,20,2026-06-17,2026-06-23,51.0,49,60,131.55,73.29,2.88,108.2674
31,8,MOMENTUM|BULL|VOLATILE|BULL|VIX_EXTREME,20,2026-06-17,2026-06-23,12.2,12,13,26.3,78.19,5.824,104.4397
32,76,PANIC|HIGH_VOLATILITY|VOLATILE|SPY_INSUFFICIENT_HISTORY|VIX_UNAVAILABLE,20,2026-06-17,2026-06-23,106.95,82,112,363.9,59.21,2.012,101.6317
33,114,PANIC|SIDEWAYS|NORMAL|SIDEWAYS|VIX_HIGH,20,2026-06-17,2026-06-23,108.05,104,109,760.55,60.9,1.343,100.8724
34,121,PANIC|HIGH_VOLATILITY|VOLATILE|BULL|VIX_ELEVATED,20,2026-06-17,2026-06-23,120.35,63,134,1579.85,46.9,1.196,99.7073
35,6,MOMENTUM|SIDEWAYS|NORMAL|BULL|VIX_EXTREME,20,2026-06-17,2026-06-23,8.2,8,12,7.55,86.5,9.285,98.693
36,147,PANIC|SIDEWAYS|VOLATILE|SIDEWAYS|VIX_ELEVATED,20,2026-06-17,2026-06-23,136.15,122,138,1562.55,57.07,0.974,98.265
37,32,OVERSOLD|SIDEWAYS|NORMAL|SIDEWAYS|VIX_EXTREME,20,2026-06-17,2026-06-23,18.15,18,21,80.7,73.12,3.239,95.1478
38,10,OVERBOUGHT|HIGH_VOLATILITY|NORMAL|SIDEWAYS|VIX_HIGH,20,2026-06-17,2026-06-23,55.45,10,265,44.6,58.27,5.444,94.7427
39,106,PANIC|SIDEWAYS|VOLATILE|SIDEWAYS|VIX_EXTREME,20,2026-06-17,2026-06-23,68.05,60,71,513.95,65.54,1.422,94.489
40,25,PANIC|BULL|NORMAL|SIDEWAYS|VIX_EXTREME,20,2026-06-17,2026-06-23,56.1,51,57,52.75,77.25,3.746,93.9923
41,39,PANIC|HIGH_VOLATILITY|VOLATILE|HIGH_VOL|VIX_HIGH,20,2026-06-17,2026-06-23,49.35,40,104,134.25,63.42,2.806,92.2117
42,71,MOMENTUM|BEAR|VOLATILE|BEAR|VIX_EXTREME,20,2026-06-17,2026-06-23,72.9,67,74,201.05,67.81,2.126,91.4164
43,22,OVERBOUGHT|HIGH_VOLATILITY|NORMAL|BULL|VIX_HIGH,20,2026-06-17,2026-06-23,13.15,9,14,61.05,66.71,3.901,90.9337
44,54,OVERBOUGHT|HIGH_VOLATILITY|NORMAL|BULL|VIX_LOW,20,2026-06-17,2026-06-23,92.35,89,108,199.5,57.91,2.454,89.7666
45,169,PANIC|SIDEWAYS|VOLATILE|SIDEWAYS|VIX_HIGH,20,2026-06-17,2026-06-23,163.95,132,171,1871.6,57.12,0.811,89.6253
46,131,MOMENTUM|HIGH_VOLATILITY|VOLATILE|SIDEWAYS|VIX_HIGH,20,2026-06-17,2026-06-23,266.45,261,286,1167.9,52.82,1.108,89.445
47,141,MOMENTUM|BULL|VOLATILE|SIDEWAYS|VIX_ELEVATED,20,2026-06-17,2026-06-23,149.65,143,159,1117.85,57.04,1.04,88.6992
48,110,OVERSOLD|SIDEWAYS|NORMAL|SIDEWAYS|VIX_ELEVATED,20,2026-06-17,2026-06-23,140.6,135,151,515.15,62.43,1.388,87.9558
49,99,MOMENTUM|BULL|NORMAL|BULL|VIX_HIGH,20,2026-06-17,2026-06-23,120.6,111,123,429.4,61.16,1.5,85.0168
50,7,MOMENTUM|BULL|NORMAL|BULL|VIX_EXTREME,20,2026-06-17,2026-06-23,2.2,2,3,7.6,73.33,9.282,83.9161
51,122,MOMENTUM|SIDEWAYS|NORMAL|SIDEWAYS|VIX_HIGH,20,2026-06-17,2026-06-23,181.05,160,186,654.2,61.75,1.188,83.9119
52,95,OVERBOUGHT|BULL|NORMAL|SIDEWAYS|VIX_HIGH,20,2026-06-17,2026-06-23,172.15,167,194,307.0,68.42,1.563,83.7966
53,9,MOMENTUM|INSUFFICIENT_HISTORY|NORMAL|BULL|VIX_LOW,20,2026-06-17,2026-06-23,68.05,4,84,40.0,52.5,5.609,83.2894
54,96,OVERBOUGHT|BULL|NORMAL|BULL|VIX_HIGH,20,2026-06-17,2026-06-23,130.0,122,166,417.5,58.2,1.559,82.911
55,165,PANIC|BULL|NORMAL|BULL|VIX_LOW,20,2026-06-17,2026-06-23,159.4,155,179,1538.15,55.82,0.84,82.2401
56,129,PANIC|HIGH_VOLATILITY|VOLATILE|SIDEWAYS|VIX_ELEVATED,20,2026-06-17,2026-06-23,174.45,160,238,956.55,51.92,1.145,82.226
57,53,MOMENTUM|SIDEWAYS|NORMAL|SIDEWAYS|VIX_EXTREME,20,2026-06-17,2026-06-23,42.05,39,56,99.0,73.67,2.48,81.2971
58,166,PANIC|BULL|VOLATILE|BULL|VIX_LOW,20,2026-06-17,2026-06-23,218.4,213,243,1669.95,52.52,0.837,80.3372
59,66,MOMENTUM|SIDEWAYS|VOLATILE|BEAR|VIX_EXTREME,20,2026-06-17,2026-06-23,72.2,57,76,123.45,71.74,2.234,79.6352
60,85,OVERSOLD|BEAR|NORMAL|SIDEWAYS|VIX_HIGH,20,2026-06-17,2026-06-23,85.7,75,88,211.3,63.78,1.865,77.3265
61,50,MOMENTUM|BEAR|VOLATILE|SIDEWAYS|VIX_EXTREME,20,2026-06-17,2026-06-23,34.8,31,65,96.0,69.3,2.504,76.0358
62,28,OVERSOLD|HIGH_VOLATILITY|NORMAL|SIDEWAYS|VIX_ELEVATED,20,2026-06-17,2026-06-23,105.4,83,246,52.2,68.18,3.44,75.7819
63,70,PANIC|HIGH_VOLATILITY|NORMAL|SIDEWAYS|VIX_HIGH,20,2026-06-17,2026-06-23,119.75,107,173,181.8,57.46,2.165,75.0128
64,206,OVERBOUGHT|BULL|NORMAL|BULL|VIX_LOW,20,2026-06-17,2026-06-23,229.0,228,235,4099.9,56.0,0.464,74.4059
65,149,PANIC|SIDEWAYS|NORMAL|SIDEWAYS|VIX_ELEVATED,20,2026-06-17,2026-06-23,151.05,136,153,878.3,56.84,0.972,73.2246
66,151,MOMENTUM|SIDEWAYS|NORMAL|SIDEWAYS|VIX_ELEVATED,20,2026-06-17,2026-06-23,136.3,113,142,822.1,60.41,0.94,72.8139
67,125,PANIC|BULL|NORMAL|SIDEWAYS|VIX_ELEVATED,20,2026-06-17,2026-06-23,171.05,153,172,499.75,59.66,1.171,69.8444
68,13,MOMENTUM|SIDEWAYS|VOLATILE|BULL|VIX_EXTREME,20,2026-06-17,2026-06-23,6.55,4,7,17.75,80.44,4.594,69.6269
69,148,MOMENTUM|BULL|VOLATILE|SIDEWAYS|VIX_HIGH,20,2026-06-17,2026-06-23,162.2,156,190,801.8,55.82,0.974,68.8489
70,334,MOMENTUM|HIGH_VOLATILITY|NORMAL|BULL|VIX_EXTREME,16,2026-06-18,2026-06-23,15.0,15,15,5.0,60.0,12.812,68.7564
71,119,PANIC|BULL|NORMAL|BULL|VIX_HIGH,20,2026-06-17,2026-06-23,215.85,209,250,397.55,60.5,1.26,67.9731
72,27,MOMENTUM|INSUFFICIENT_HISTORY|VOLATILE|SPY_INSUFFICIENT_HISTORY|VIX_UNAVAILABLE,20,2026-06-17,2026-06-23,39.2,25,42,69.05,52.38,3.454,67.2333
73,74,MOMENTUM|BULL|VOLATILE|SPY_INSUFFICIENT_HISTORY|VIX_UNAVAILABLE,20,2026-06-17,2026-06-23,55.8,52,74,196.0,51.68,2.066,66.8491
74,20,OVERBOUGHT|SIDEWAYS|NORMAL|SIDEWAYS|VIX_EXTREME,20,2026-06-17,2026-06-23,190.25,163,300,31.6,62.68,4.165,65.63
75,78,PANIC|BEAR|NORMAL|BEAR|VIX_EXTREME,20,2026-06-17,2026-06-23,83.95,68,87,107.05,73.25,1.932,65.4822
76,199,MOMENTUM|BULL|NORMAL|BULL|VIX_LOW,20,2026-06-17,2026-06-23,214.95,211,231,2630.5,54.07,0.525,65.1103
77,194,MOMENTUM|SIDEWAYS|VOLATILE|BULL|VIX_LOW,20,2026-06-17,2026-06-23,208.4,206,221,2218.9,53.85,0.573,65.0016
78,11,MOMENTUM|INSUFFICIENT_HISTORY|VOLATILE|SIDEWAYS|VIX_HIGH,20,2026-06-17,2026-06-23,59.8,15,71,23.2,54.75,5.427,64.0034
79,42,MOMENTUM|HIGH_VOLATILITY|NORMAL|BEAR|VIX_HIGH,20,2026-06-17,2026-06-23,31.1,18,34,63.2,64.0,2.764,62.8914
80,46,MOMENTUM|BULL|NORMAL|SIDEWAYS|VIX_EXTREME,20,2026-06-17,2026-06-23,43.85,43,44,68.5,65.53,2.592,62.8688
81,68,OVERBOUGHT|HIGH_VOLATILITY|NORMAL|BULL|VIX_ELEVATED,20,2026-06-17,2026-06-23,62.6,51,107,120.35,57.39,2.202,62.0
82,178,PANIC|BULL|VOLATILE|BULL|VIX_ELEVATED,20,2026-06-17,2026-06-23,254.6,251,271,1410.0,52.86,0.697,61.8706
83,38,PANIC|BEAR|VOLATILE|HIGH_VOL|VIX_HIGH,20,2026-06-17,2026-06-23,21.75,20,37,47.0,70.48,2.832,61.196
84,157,MOMENTUM|BULL|NORMAL|SIDEWAYS|VIX_ELEVATED,20,2026-06-17,2026-06-23,182.65,177,184,652.15,57.88,0.911,60.2193
85,101,PANIC|SIDEWAYS|VOLATILE|BEAR|VIX_EXTREME,20,2026-06-17,2026-06-23,106.6,76,114,230.0,61.72,1.434,60.028
86,49,OVERSOLD|HIGH_VOLATILITY|NORMAL|BULL|VIX_LOW,20,2026-06-17,2026-06-23,49.85,24,56,83.9,57.38,2.524,59.3261
87,161,PANIC|BULL|VOLATILE|SIDEWAYS|VIX_HIGH,20,2026-06-17,2026-06-23,149.55,141,153,658.25,57.8,0.879,58.2944
88,51,OVERBOUGHT|BULL|NORMAL|SPY_INSUFFICIENT_HISTORY|VIX_UNAVAILABLE,20,2026-06-17,2026-06-23,133.8,85,143,98.55,52.2,2.502,57.9831
89,100,MOMENTUM|BEAR|NORMAL|SIDEWAYS|VIX_HIGH,20,2026-06-17,2026-06-23,151.6,136,161,232.6,58.82,1.442,57.8509
90,196,PANIC|SIDEWAYS|VOLATILE|BULL|VIX_LOW,20,2026-06-17,2026-06-23,192.65,175,197,1977.25,52.14,0.556,57.649
91,120,OVERBOUGHT|INSUFFICIENT_HISTORY|NORMAL|SPY_INSUFFICIENT_HISTORY|VIX_HIGH,20,2026-06-17,2026-06-23,171.3,154,175,259.85,64.82,1.229,57.4298
92,52,MOMENTUM|BULL|VOLATILE|HIGH_VOL|VIX_HIGH,20,2026-06-17,2026-06-23,125.7,117,162,47.2,72.04,2.485,55.003
93,198,MOMENTUM|BULL|NORMAL|BULL|VIX_ELEVATED,20,2026-06-17,2026-06-23,256.25,253,262,1725.6,54.95,0.534,54.5122
94,47,MOMENTUM|HIGH_VOLATILITY|NORMAL|HIGH_VOL|VIX_HIGH,20,2026-06-17,2026-06-23,71.1,38,79,44.7,70.26,2.578,54.1577
95,15,OVERBOUGHT|BEAR|NORMAL|BEAR|VIX_ELEVATED,20,2026-06-17,2026-06-23,28.2,27,33,7.0,100.0,4.57,54.073
96,168,PANIC|BULL|VOLATILE|SIDEWAYS|VIX_ELEVATED,20,2026-06-17,2026-06-23,200.25,193,210,634.15,56.72,0.827,52.8266
97,83,PANIC|HIGH_VOLATILITY|NORMAL|BULL|VIX_HIGH,20,2026-06-17,2026-06-23,160.8,64,179,133.25,53.76,1.884,52.2864
98,144,OVERBOUGHT|INSUFFICIENT_HISTORY|NORMAL|SPY_INSUFFICIENT_HISTORY|VIX_ELEVATED,20,2026-06-17,2026-06-23,164.9,138,169,272.25,69.91,0.989,51.0193
99,34,MOMENTUM|HIGH_VOLATILITY|VOLATILE|BEAR|VIX_ELEVATED,20,2026-06-17,2026-06-23,74.25,65,115,33.45,64.67,3.042,50.8833
100,118,PANIC|BEAR|NORMAL|BEAR|VIX_HIGH,20,2026-06-17,2026-06-23,178.35,127,188,218.4,60.85,1.26,50.6725
101,64,PANIC|BULL|NORMAL|SPY_INSUFFICIENT_HISTORY|VIX_UNAVAILABLE,20,2026-06-17,2026-06-23,78.4,66,129,61.1,63.5,2.273,50.4555
102,142,OVERBOUGHT|SIDEWAYS|NORMAL|SIDEWAYS|VIX_HIGH,20,2026-06-17,2026-06-23,180.75,178,197,271.45,65.79,1.038,50.3173
103,84,OVERBOUGHT|SIDEWAYS|NORMAL|BEAR|VIX_HIGH,20,2026-06-17,2026-06-23,143.65,109,152,75.35,68.5,1.879,49.9659
104,67,PANIC|BULL|VOLATILE|SPY_INSUFFICIENT_HISTORY|VIX_UNAVAILABLE,20,2026-06-17,2026-06-23,90.95,50,98,81.35,55.6,2.218,49.7428
105,160,MOMENTUM|HIGH_VOLATILITY|VOLATILE|BULL|VIX_HIGH,20,2026-06-17,2026-06-23,215.35,210,241,713.05,46.41,0.888,49.2152
106,136,PANIC|INSUFFICIENT_HISTORY|VOLATILE|SPY_INSUFFICIENT_HISTORY|VIX_EXTREME,20,2026-06-17,2026-06-23,141.8,118,148,323.75,57.22,1.068,49.1744
107,31,PANIC|INSUFFICIENT_HISTORY|VOLATILE|SPY_INSUFFICIENT_HISTORY|VIX_UNAVAILABLE,20,2026-06-17,2026-06-23,67.95,53,70,45.0,49.76,3.287,49.0683
108,19,PANIC|INSUFFICIENT_HISTORY|VOLATILE|BULL|VIX_HIGH,20,2026-06-17,2026-06-23,39.4,16,43,23.7,53.88,4.178,49.0101
109,152,MOMENTUM|SIDEWAYS|VOLATILE|BULL|VIX_HIGH,20,2026-06-17,2026-06-23,134.8,126,174,520.3,50.74,0.939,48.6024
110,132,MOMENTUM|HIGH_VOLATILITY|VOLATILE|SPY_INSUFFICIENT_HISTORY|VIX_UNAVAILABLE,20,2026-06-17,2026-06-23,154.7,146,196,435.3,46.96,1.1,48.1981
111,130,MOMENTUM|BULL|VOLATILE|SIDEWAYS|VIX_LOW,20,2026-06-17,2026-06-23,121.5,90,129,266.65,59.02,1.117,48.1436
112,159,MOMENTUM|BEAR|VOLATILE|SIDEWAYS|VIX_ELEVATED,20,2026-06-17,2026-06-23,149.45,110,158,490.75,54.57,0.889,48.0619
113,150,PANIC|SIDEWAYS|VOLATILE|BEAR|VIX_HIGH,20,2026-06-17,2026-06-23,184.05,152,191,410.3,55.78,0.949,47.9524
114,61,PANIC|HIGH_VOLATILITY|NORMAL|SIDEWAYS|VIX_EXTREME,20,2026-06-17,2026-06-23,126.6,85,294,56.5,60.04,2.37,47.8331
115,109,MOMENTUM|BULL|VOLATILE|SIDEWAYS|VIX_EXTREME,20,2026-06-17,2026-06-23,94.1,86,96,176.55,57.02,1.409,47.7405
116,158,MOMENTUM|INSUFFICIENT_HISTORY|NORMAL|SPY_INSUFFICIENT_HISTORY|VIX_HIGH,20,2026-06-17,2026-06-23,189.25,181,190,387.95,59.98,0.898,47.4445
117,72,MOMENTUM|BULL|NORMAL|SPY_INSUFFICIENT_HISTORY|VIX_UNAVAILABLE,20,2026-06-17,2026-06-23,122.35,110,125,91.1,52.81,2.104,47.4281
