ConfidenceRank,StabilityRank,Pattern,Appearances,FirstSeen,LastSeen,AvgRank,BestRank,WorstRank,AvgTrades,AvgWinRate,AvgReturn,ConfidenceScore
118,200,MOMENTUM|SIDEWAYS|NORMAL|BULL|VIX_LOW,20,2026-06-17,2026-06-23,225.2,200,230,1396.9,53.86,0.524,47.1732
119,16,PANIC|BULL|NORMAL|BULL|VIX_EXTREME,20,2026-06-17,2026-06-23,30.15,23,61,12.4,67.38,4.435,47.0598
120,90,PANIC|HIGH_VOLATILITY|NORMAL|HIGH_VOL|VIX_EXTREME,20,2026-06-17,2026-06-23,115.7,92,122,94.9,62.09,1.738,47.0132
121,335,OVERSOLD|SIDEWAYS|NORMAL|HIGH_VOL|VIX_HIGH,16,2026-06-18,2026-06-23,4.0,4,4,6.0,83.33,5.704,46.5711
122,187,MOMENTUM|HIGH_VOLATILITY|VOLATILE|SIDEWAYS|VIX_ELEVATED,20,2026-06-17,2026-06-23,135.85,133,149,1002.9,50.34,0.642,45.7712
123,18,OVERSOLD|HIGH_VOLATILITY|NORMAL|BULL|VIX_HIGH,20,2026-06-17,2026-06-23,191.25,165,329,14.65,63.22,4.22,45.6668
124,163,MOMENTUM|BULL|NORMAL|SIDEWAYS|VIX_HIGH,20,2026-06-17,2026-06-23,251.15,248,267,400.95,58.6,0.87,45.6538
125,153,MOMENTUM|BEAR|VOLATILE|BEAR|VIX_HIGH,20,2026-06-17,2026-06-23,222.4,220,223,391.7,55.22,0.928,45.3561
126,23,MOMENTUM|INSUFFICIENT_HISTORY|VOLATILE|BULL|VIX_HIGH,20,2026-06-17,2026-06-23,298.4,23,317,17.65,62.67,3.852,45.3559
127,60,PANIC|BULL|VOLATILE|BULL|VIX_EXTREME,20,2026-06-17,2026-06-23,33.45,29,55,53.0,57.55,2.379,44.5751
128,124,MOMENTUM|SIDEWAYS|NORMAL|BEAR|VIX_HIGH,20,2026-06-17,2026-06-23,217.05,203,228,200.1,59.56,1.175,44.2722
129,69,OVERSOLD|BEAR|NORMAL|BEAR|VIX_EXTREME,20,2026-06-17,2026-06-23,45.55,9,54,44.1,67.45,2.188,43.8292
130,135,PANIC|BEAR|VOLATILE|SIDEWAYS|VIX_EXTREME,20,2026-06-17,2026-06-23,212.25,87,243,256.05,56.2,1.073,43.1532
131,63,OVERBOUGHT|HIGH_VOLATILITY|NORMAL|SPY_INSUFFICIENT_HISTORY|VIX_UNAVAILABLE,20,2026-06-17,2026-06-23,52.05,32,139,55.25,56.62,2.275,42.8186
132,167,PANIC|BULL|NORMAL|SIDEWAYS|VIX_HIGH,20,2026-06-17,2026-06-23,199.45,195,221,393.6,57.32,0.83,42.2111
133,73,PANIC|BEAR|NORMAL|SIDEWAYS|VIX_EXTREME,20,2026-06-17,2026-06-23,266.05,261,272,51.3,63.45,2.073,42.1313
134,93,OVERBOUGHT|SIDEWAYS|NORMAL|BULL|VIX_HIGH,20,2026-06-17,2026-06-23,156.3,140,227,79.0,63.59,1.621,40.9732
135,108,MOMENTUM|HIGH_VOLATILITY|NORMAL|SIDEWAYS|VIX_ELEVATED,20,2026-06-17,2026-06-23,112.45,105,146,138.0,54.72,1.417,40.7353
136,143,PANIC|HIGH_VOLATILITY|NORMAL|BULL|VIX_ELEVATED,20,2026-06-17,2026-06-23,198.35,145,218,269.4,51.22,1.037,38.9881
137,43,PANIC|INSUFFICIENT_HISTORY|VOLATILE|SIDEWAYS|VIX_HIGH,20,2026-06-17,2026-06-23,138.25,121,262,35.35,54.52,2.681,38.8653
138,341,PANIC|INSUFFICIENT_HISTORY|NORMAL|BULL|VIX_LOW,16,2026-06-18,2026-06-23,313.0,313,313,81.0,44.44,2.411,38.5721
139,82,OVERSOLD|HIGH_VOLATILITY|NORMAL|BULL|VIX_ELEVATED,20,2026-06-17,2026-06-23,114.75,19,137,78.25,50.13,1.909,37.8583
140,171,PANIC|BEAR|NORMAL|SIDEWAYS|VIX_HIGH,20,2026-06-17,2026-06-23,207.4,163,217,370.95,56.22,0.779,37.7225
141,56,PANIC|HIGH_VOLATILITY|NORMAL|SIDEWAYS|VIX_LOW,20,2026-06-17,2026-06-23,19.45,16,37,33.65,58.91,2.42,36.9838
142,45,PANIC|HIGH_VOLATILITY|NORMAL|HIGH_VOL|VIX_HIGH,20,2026-06-17,2026-06-23,55.3,21,63,24.45,64.12,2.595,36.7947
143,205,PANIC|HIGH_VOLATILITY|VOLATILE|SIDEWAYS|VIX_HIGH,20,2026-06-17,2026-06-23,177.25,174,206,1147.45,51.82,0.467,36.6603
144,139,MOMENTUM|HIGH_VOLATILITY|VOLATILE|HIGH_VOL|VIX_HIGH,20,2026-06-17,2026-06-23,244.35,211,252,189.25,55.96,1.054,36.287
145,189,OVERBOUGHT|BULL|NORMAL|SIDEWAYS|VIX_ELEVATED,20,2026-06-17,2026-06-23,249.85,249,257,509.85,56.89,0.627,36.0197
146,145,MOMENTUM|BEAR|NORMAL|BEAR|VIX_HIGH,20,2026-06-17,2026-06-23,202.35,165,224,185.4,59.68,0.986,35.8324
147,133,MOMENTUM|SIDEWAYS|VOLATILE|SPY_INSUFFICIENT_HISTORY|VIX_UNAVAILABLE,20,2026-06-17,2026-06-23,144.9,120,151,189.1,52.93,1.093,35.5781
148,333,OVERBOUGHT|BEAR|NORMAL|SIDEWAYS|VIX_HIGH,17,2026-06-18,2026-06-23,6.0,6,6,7.82,87.06,3.533,35.4642
149,201,PANIC|BEAR|VOLATILE|SIDEWAYS|VIX_ELEVATED,20,2026-06-17,2026-06-23,221.9,201,226,797.85,53.96,0.516,35.172
150,37,MOMENTUM|BEAR|NORMAL|SIDEWAYS|VIX_EXTREME,20,2026-06-17,2026-06-23,249.95,93,289,15.0,69.55,2.867,34.5371
151,184,PANIC|HIGH_VOLATILITY|VOLATILE|BEAR|VIX_HIGH,20,2026-06-17,2026-06-23,280.4,177,295,506.4,51.95,0.659,34.4535
152,77,PANIC|BEAR|NORMAL|SPY_INSUFFICIENT_HISTORY|VIX_UNAVAILABLE,20,2026-06-17,2026-06-23,193.8,150,210,48.05,57.01,1.937,34.2328
153,177,MOMENTUM|SIDEWAYS|VOLATILE|SIDEWAYS|VIX_EXTREME,20,2026-06-17,2026-06-23,136.9,128,181,304.6,61.33,0.714,34.1784
154,103,MOMENTUM|SIDEWAYS|NORMAL|SPY_INSUFFICIENT_HISTORY|VIX_UNAVAILABLE,20,2026-06-17,2026-06-23,129.2,106,135,96.1,54.25,1.43,34.0105
155,219,PANIC|SIDEWAYS|VOLATILE|BULL|VIX_ELEVATED,20,2026-06-17,2026-06-23,251.4,214,258,1918.05,49.31,0.345,33.3195
156,213,PANIC|BULL|NORMAL|BULL|VIX_ELEVATED,20,2026-06-17,2026-06-23,217.35,201,230,1136.3,50.18,0.43,32.5282
157,94,PANIC|SIDEWAYS|VOLATILE|HIGH_VOL|VIX_HIGH,20,2026-06-17,2026-06-23,85.8,70,89,61.85,58.35,1.574,32.3021
158,107,MOMENTUM|HIGH_VOLATILITY|NORMAL|SPY_INSUFFICIENT_HISTORY|VIX_UNAVAILABLE,20,2026-06-17,2026-06-23,110.5,80,118,84.65,55.03,1.418,32.1073
159,210,PANIC|BEAR|VOLATILE|SIDEWAYS|VIX_HIGH,20,2026-06-17,2026-06-23,177.2,176,184,878.35,54.35,0.445,32.0559
160,81,MOMENTUM|BEAR|VOLATILE|BEAR|VIX_ELEVATED,20,2026-06-17,2026-06-23,250.15,164,271,23.1,77.71,1.917,32.0199
161,104,OVERSOLD|BEAR|NORMAL|BULL|VIX_HIGH,20,2026-06-17,2026-06-23,40.55,38,41,69.3,59.86,1.428,31.8234
162,41,OVERSOLD|BEAR|NORMAL|HIGH_VOL|VIX_HIGH,20,2026-06-17,2026-06-23,53.4,31,59,10.8,76.67,2.77,31.2128
163,55,MOMENTUM|BULL|VOLATILE|BEAR|VIX_ELEVATED,20,2026-06-17,2026-06-23,38.75,37,47,14.95,73.24,2.436,30.8504
164,215,OVERBOUGHT|SIDEWAYS|NORMAL|BULL|VIX_LOW,20,2026-06-17,2026-06-23,228.2,191,236,984.85,56.46,0.389,30.8241
165,170,PANIC|BEAR|VOLATILE|BULL|VIX_HIGH,20,2026-06-17,2026-06-23,112.65,83,120,274.9,50.06,0.807,29.9548
166,218,PANIC|SIDEWAYS|NORMAL|BULL|VIX_ELEVATED,20,2026-06-17,2026-06-23,267.5,248,272,1148.4,51.55,0.381,29.7656
167,98,OVERSOLD|BEAR|NORMAL|SIDEWAYS|VIX_EXTREME,20,2026-06-17,2026-06-23,45.65,16,53,41.1,67.84,1.506,29.2918
168,186,PANIC|SIDEWAYS|NORMAL|BULL|VIX_HIGH,20,2026-06-17,2026-06-23,152.0,126,157,338.0,54.95,0.645,29.1408
169,190,OVERSOLD|BEAR|NORMAL|SIDEWAYS|VIX_ELEVATED,20,2026-06-17,2026-06-23,152.75,95,166,373.95,53.69,0.625,29.0199
170,192,PANIC|INSUFFICIENT_HISTORY|NORMAL|SPY_INSUFFICIENT_HISTORY|VIX_HIGH,20,2026-06-17,2026-06-23,266.8,256,268,407.95,54.62,0.588,29.01
171,115,MOMENTUM|HIGH_VOLATILITY|NORMAL|BULL|VIX_HIGH,20,2026-06-17,2026-06-23,214.75,200,282,90.55,50.37,1.338,28.6805
172,208,MOMENTUM|BEAR|VOLATILE|BULL|VIX_LOW,20,2026-06-17,2026-06-23,232.6,223,255,716.0,53.42,0.448,28.6387
173,113,PANIC|HIGH_VOLATILITY|NORMAL|SPY_INSUFFICIENT_HISTORY|VIX_UNAVAILABLE,20,2026-06-17,2026-06-23,188.8,182,226,84.9,50.81,1.354,28.3489
174,97,MOMENTUM|HIGH_VOLATILITY|NORMAL|SIDEWAYS|VIX_EXTREME,20,2026-06-17,2026-06-23,315.05,315,316,48.7,58.26,1.551,28.2008
175,343,OVERSOLD|INSUFFICIENT_HISTORY|NORMAL|BULL|VIX_LOW,16,2026-06-18,2026-06-23,136.0,136,136,62.0,51.61,1.726,28.0563
176,203,PANIC|BEAR|VOLATILE|BEAR|VIX_HIGH,20,2026-06-17,2026-06-23,274.9,260,276,626.4,51.57,0.479,27.6486
177,195,MOMENTUM|HIGH_VOLATILITY|VOLATILE|BEAR|VIX_HIGH,20,2026-06-17,2026-06-23,204.35,144,212,419.3,52.38,0.568,27.2453
178,92,OVERBOUGHT|HIGH_VOLATILITY|NORMAL|HIGH_VOL|VIX_EXTREME,20,2026-06-17,2026-06-23,81.6,32,94,28.45,69.52,1.637,27.1465
179,180,MOMENTUM|SIDEWAYS|NORMAL|SIDEWAYS|VIX_LOW,20,2026-06-17,2026-06-23,142.1,141,151,243.5,57.12,0.675,26.9065
180,48,OVERSOLD|BULL|NORMAL|SIDEWAYS|VIX_ELEVATED,20,2026-06-17,2026-06-23,183.9,173,185,9.0,77.78,2.576,26.8813
181,59,MOMENTUM|SIDEWAYS|NORMAL|BEAR|VIX_ELEVATED,20,2026-06-17,2026-06-23,53.45,51,97,12.95,69.1,2.386,26.5337
182,89,OVERSOLD|HIGH_VOLATILITY|NORMAL|SIDEWAYS|VIX_HIGH,20,2026-06-17,2026-06-23,74.95,44,119,34.55,55.99,1.778,26.1686
183,222,PANIC|SIDEWAYS|NORMAL|BULL|VIX_LOW,20,2026-06-17,2026-06-23,214.75,195,218,1368.2,51.77,0.302,25.8628
184,182,PANIC|SIDEWAYS|NORMAL|BEAR|VIX_HIGH,20,2026-06-17,2026-06-23,255.8,225,263,196.75,61.05,0.661,25.3139
185,338,MOMENTUM|INSUFFICIENT_HISTORY|NORMAL|SIDEWAYS|VIX_HIGH,16,2026-06-18,2026-06-23,13.0,13,13,7.0,71.43,3.319,25.0898
186,138,PANIC|BEAR|VOLATILE|SPY_INSUFFICIENT_HISTORY|VIX_UNAVAILABLE,20,2026-06-17,2026-06-23,59.8,48,119,88.75,56.04,1.06,25.0267
187,62,OVERBOUGHT|BEAR|NORMAL|BULL|VIX_LOW,20,2026-06-17,2026-06-23,36.9,17,118,27.8,45.43,2.316,24.8095
188,164,PANIC|HIGH_VOLATILITY|NORMAL|SIDEWAYS|VIX_ELEVATED,20,2026-06-17,2026-06-23,85.85,80,116,153.5,50.67,0.86,24.1445
189,86,OVERBOUGHT|SIDEWAYS|NORMAL|BEAR|VIX_ELEVATED,20,2026-06-17,2026-06-23,103.1,91,189,11.95,83.25,1.864,23.9899
190,162,OVERSOLD|INSUFFICIENT_HISTORY|NORMAL|SPY_INSUFFICIENT_HISTORY|VIX_HIGH,20,2026-06-17,2026-06-23,193.35,192,204,126.3,54.6,0.873,23.9565
191,58,OVERBOUGHT|BEAR|NORMAL|HIGH_VOL|VIX_HIGH,20,2026-06-17,2026-06-23,11.0,11,11,5.0,100.0,2.392,23.92
192,156,PANIC|BULL|VOLATILE|SIDEWAYS|VIX_LOW,20,2026-06-17,2026-06-23,96.3,59,103,113.4,54.84,0.912,23.8185
193,185,MOMENTUM|SIDEWAYS|NORMAL|BULL|VIX_HIGH,20,2026-06-17,2026-06-23,200.6,154,205,248.5,50.85,0.654,23.4448
194,337,PANIC|INSUFFICIENT_HISTORY|VOLATILE|SIDEWAYS|VIX_LOW,16,2026-06-18,2026-06-23,22.0,22,22,6.0,66.67,3.569,23.3138
195,209,OVERSOLD|SIDEWAYS|NORMAL|BULL|VIX_ELEVATED,20,2026-06-17,2026-06-23,245.75,188,262,492.05,52.11,0.446,23.0556
196,102,PANIC|SIDEWAYS|VOLATILE|BULL|VIX_EXTREME,20,2026-06-17,2026-06-23,53.6,45,55,40.4,54.69,1.432,22.2616
197,91,MOMENTUM|BULL|NORMAL|HIGH_VOL|VIX_HIGH,20,2026-06-17,2026-06-23,109.85,106,126,22.8,60.51,1.689,21.8242
198,193,OVERBOUGHT|BULL|NORMAL|SIDEWAYS|VIX_LOW,20,2026-06-17,2026-06-23,235.4,217,240,186.7,58.95,0.581,20.9289
199,226,PANIC|BEAR|VOLATILE|BULL|VIX_ELEVATED,20,2026-06-17,2026-06-23,237.35,196,246,950.8,51.09,0.295,20.7834
200,212,MOMENTUM|SIDEWAYS|VOLATILE|BEAR|VIX_HIGH,20,2026-06-17,2026-06-23,233.85,211,239,366.3,56.08,0.431,20.688
201,336,MOMENTUM|INSUFFICIENT_HISTORY|VOLATILE|SIDEWAYS|VIX_LOW,16,2026-06-18,2026-06-23,5.0,5,5,8.0,50.0,3.629,20.5287
202,339,OVERSOLD|INSUFFICIENT_HISTORY|NORMAL|SPY_INSUFFICIENT_HISTORY|VIX_UNAVAILABLE,16,2026-06-18,2026-06-23,340.0,340,340,7.0,71.43,2.709,20.4785
203,176,MOMENTUM|BEAR|VOLATILE|HIGH_VOL|VIX_HIGH,20,2026-06-17,2026-06-23,223.2,179,232,84.6,63.31,0.735,19.1408
204,340,MOMENTUM|INSUFFICIENT_HISTORY|NORMAL|SIDEWAYS|VIX_ELEVATED,16,2026-06-18,2026-06-23,30.0,30,30,13.0,53.85,2.459,19.0975
205,117,OVERBOUGHT|BULL|NORMAL|SIDEWAYS|VIX_EXTREME,20,2026-06-17,2026-06-23,231.6,229,249,28.95,62.0,1.275,19.0213
206,154,MOMENTUM|HIGH_VOLATILITY|NORMAL|HIGH_VOL|VIX_EXTREME,20,2026-06-17,2026-06-23,137.1,131,171,69.6,54.73,0.918,18.7451
207,328,PANIC|INSUFFICIENT_HISTORY|NORMAL|BULL|VIX_HIGH,19,2026-06-17,2026-06-23,96.47,35,108,10.89,51.58,2.428,18.0144
208,216,OVERSOLD|SIDEWAYS|NORMAL|SIDEWAYS|VIX_HIGH,20,2026-06-17,2026-06-23,222.25,218,225,368.0,53.93,0.387,17.9052
209,224,OVERSOLD|SIDEWAYS|NORMAL|BULL|VIX_LOW,20,2026-06-17,2026-06-23,223.05,221,233,646.1,52.4,0.299,17.8101
210,112,PANIC|BULL|VOLATILE|HIGH_VOL|VIX_HIGH,20,2026-06-17,2026-06-23,78.05,61,81,15.8,71.02,1.384,17.4727
211,123,OVERSOLD|BULL|NORMAL|BULL|VIX_LOW,20,2026-06-17,2026-06-23,182.4,135,193,42.3,50.15,1.179,17.1977
212,116,MOMENTUM|BEAR|NORMAL|BEAR|VIX_ELEVATED,20,2026-06-17,2026-06-23,214.55,124,285,17.4,69.0,1.31,16.862
213,233,MOMENTUM|SIDEWAYS|VOLATILE|BULL|VIX_ELEVATED,20,2026-06-17,2026-06-23,279.55,268,282,1948.95,50.52,0.169,16.8564
214,211,OVERBOUGHT|SIDEWAYS|NORMAL|SIDEWAYS|VIX_LOW,20,2026-06-17,2026-06-23,235.1,170,250,177.9,64.07,0.44,16.8155
215,127,MOMENTUM|BULL|NORMAL|HIGH_VOL|VIX_EXTREME,20,2026-06-17,2026-06-23,109.55,102,111,27.8,60.98,1.153,16.5788
216,137,PANIC|BEAR|NORMAL|HIGH_VOL|VIX_HIGH,20,2026-06-17,2026-06-23,44.65,34,47,33.5,60.18,1.063,16.5586
217,228,OVERBOUGHT|SIDEWAYS|NORMAL|BULL|VIX_ELEVATED,20,2026-06-17,2026-06-23,268.05,240,274,597.1,52.09,0.282,16.0525
218,80,MOMENTUM|BULL|NORMAL|BEAR|VIX_ELEVATED,20,2026-06-17,2026-06-23,105.1,81,110,9.8,59.11,1.923,15.9136
219,181,MOMENTUM|BEAR|NORMAL|BEAR|VIX_EXTREME,20,2026-06-17,2026-06-23,172.8,143,180,71.95,62.61,0.667,15.8416
220,223,MOMENTUM|BEAR|NORMAL|BULL|VIX_LOW,20,2026-06-17,2026-06-23,255.7,240,260,448.65,53.71,0.299,15.2123
221,140,OVERBOUGHT|BULL|NORMAL|HIGH_VOL|VIX_HIGH,20,2026-06-17,2026-06-23,93.65,93,97,18.8,73.39,1.051,14.9566
222,183,PANIC|INSUFFICIENT_HISTORY|NORMAL|SPY_INSUFFICIENT_HISTORY|VIX_EXTREME,20,2026-06-17,2026-06-23,194.3,138,208,90.45,50.62,0.661,14.2312
223,172,MOMENTUM|SIDEWAYS|VOLATILE|BEAR|VIX_ELEVATED,20,2026-06-17,2026-06-23,255.7,123,288,40.15,60.74,0.775,13.3393
224,202,PANIC|BEAR|NORMAL|BULL|VIX_HIGH,20,2026-06-17,2026-06-23,218.1,154,233,131.95,50.36,0.501,12.9611
225,197,PANIC|BULL|VOLATILE|BEAR|VIX_EXTREME,20,2026-06-17,2026-06-23,251.6,247,270,80.55,57.27,0.541,12.4358
226,204,PANIC|INSUFFICIENT_HISTORY|VOLATILE|BULL|VIX_LOW,20,2026-06-17,2026-06-23,178.25,58,207,174.8,43.46,0.477,12.2573
227,173,OVERSOLD|INSUFFICIENT_HISTORY|NORMAL|SPY_INSUFFICIENT_HISTORY|VIX_EXTREME,20,2026-06-17,2026-06-23,85.85,63,91,45.45,50.49,0.77,11.7214
228,179,PANIC|INSUFFICIENT_HISTORY|VOLATILE|BULL|VIX_ELEVATED,20,2026-06-17,2026-06-23,248.2,121,281,108.05,36.14,0.68,11.4242
229,342,OVERSOLD|BEAR|NORMAL|BEAR|VIX_ELEVATED,16,2026-06-18,2026-06-23,334.0,334,334,7.0,57.14,1.831,11.0723
230,188,PANIC|SIDEWAYS|NORMAL|SPY_INSUFFICIENT_HISTORY|VIX_UNAVAILABLE,20,2026-06-17,2026-06-23,78.95,77,88,61.75,48.34,0.639,10.8553
231,237,MOMENTUM|SIDEWAYS|NORMAL|BULL|VIX_ELEVATED,20,2026-06-17,2026-06-23,277.3,264,281,1048.8,48.74,0.153,10.8004
232,225,MOMENTUM|BULL|NORMAL|SIDEWAYS|VIX_LOW,20,2026-06-17,2026-06-23,167.6,132,176,196.45,57.72,0.295,10.6731
233,227,MOMENTUM|HIGH_VOLATILITY|NORMAL|BULL|VIX_ELEVATED,20,2026-06-17,2026-06-23,217.85,141,237,271.7,48.78,0.294,10.5718
234,220,PANIC|SIDEWAYS|NORMAL|SIDEWAYS|VIX_LOW,20,2026-06-17,2026-06-23,231.3,213,235,179.6,53.2,0.331,10.5538
235,239,MOMENTUM|INSUFFICIENT_HISTORY|VOLATILE|SPY_INSUFFICIENT_HISTORY|VIX_HIGH,20,2026-06-17,2026-06-23,260.85,236,265,902.85,53.7,0.139,10.0303
236,232,PANIC|BEAR|NORMAL|SIDEWAYS|VIX_ELEVATED,20,2026-06-17,2026-06-23,274.8,255,279,423.9,53.91,0.199,9.878
