ConfidenceRank,StabilityRank,Pattern,Appearances,FirstSeen,LastSeen,AvgRank,BestRank,WorstRank,AvgTrades,AvgWinRate,AvgReturn,ConfidenceScore
237,214,OVERSOLD|SIDEWAYS|NORMAL|SIDEWAYS|VIX_LOW,20,2026-06-17,2026-06-23,177.85,160,181,58.8,65.98,0.404,9.1411
238,238,PANIC|INSUFFICIENT_HISTORY|VOLATILE|SPY_INSUFFICIENT_HISTORY|VIX_HIGH,20,2026-06-17,2026-06-23,275.8,265,277,776.75,50.76,0.144,9.1104
239,231,MOMENTUM|BULL|VOLATILE|BEAR|VIX_HIGH,20,2026-06-17,2026-06-23,269.35,267,272,243.5,53.46,0.231,8.618
240,221,OVERSOLD|SIDEWAYS|NORMAL|BULL|VIX_HIGH,20,2026-06-17,2026-06-23,111.1,93,115,121.8,54.8,0.312,8.4387
241,207,MOMENTUM|SIDEWAYS|NORMAL|BEAR|VIX_EXTREME,20,2026-06-17,2026-06-23,263.3,147,291,56.9,51.25,0.462,7.9874
242,126,OVERSOLD|HIGH_VOLATILITY|NORMAL|BEAR|VIX_HIGH,20,2026-06-17,2026-06-23,53.75,24,58,19.8,32.66,1.154,7.5001
243,191,OVERSOLD|SIDEWAYS|NORMAL|SPY_INSUFFICIENT_HISTORY|VIX_UNAVAILABLE,20,2026-06-17,2026-06-23,141.9,128,145,35.65,46.09,0.599,7.3719
244,174,MOMENTUM|HIGH_VOLATILITY|NORMAL|BEAR|VIX_ELEVATED,20,2026-06-17,2026-06-23,284.15,275,321,6.6,69.14,0.761,6.0451
245,175,OVERSOLD|INSUFFICIENT_HISTORY|NORMAL|SIDEWAYS|VIX_ELEVATED,20,2026-06-17,2026-06-23,299.95,292,301,10.6,52.0,0.761,5.7618
246,345,PANIC|HIGH_VOLATILITY|NORMAL|BULL|VIX_EXTREME,16,2026-06-18,2026-06-23,21.0,21,21,10.0,50.0,0.853,5.3948
247,346,OVERBOUGHT|INSUFFICIENT_HISTORY|NORMAL|BULL|VIX_ELEVATED,16,2026-06-18,2026-06-23,292.0,292,292,11.0,72.73,0.541,5.22
248,243,OVERSOLD|BEAR|NORMAL|BULL|VIX_LOW,20,2026-06-17,2026-06-23,282.45,247,290,478.7,47.37,0.105,4.8668
249,241,MOMENTUM|SIDEWAYS|VOLATILE|SIDEWAYS|VIX_LOW,20,2026-06-17,2026-06-23,229.2,202,234,353.5,52.43,0.108,4.7612
250,240,PANIC|HIGH_VOLATILITY|VOLATILE|BEAR|VIX_EXTREME,20,2026-06-17,2026-06-23,168.1,159,170,243.35,54.26,0.121,4.5803
251,344,OVERBOUGHT|HIGH_VOLATILITY|NORMAL|BEAR|VIX_HIGH,16,2026-06-18,2026-06-23,60.0,60,60,5.0,40.0,1.216,4.3505
252,348,OVERSOLD|BULL|NORMAL|SIDEWAYS|VIX_HIGH,16,2026-06-18,2026-06-23,305.06,305,306,8.0,87.5,0.41,4.0588
253,242,PANIC|SIDEWAYS|VOLATILE|SIDEWAYS|VIX_LOW,20,2026-06-17,2026-06-23,191.55,187,212,206.8,52.63,0.106,3.5878
254,347,PANIC|INSUFFICIENT_HISTORY|NORMAL|SIDEWAYS|VIX_HIGH,16,2026-06-18,2026-06-23,339.0,339,339,14.0,50.0,0.415,3.1056
255,235,MOMENTUM|BEAR|NORMAL|SPY_INSUFFICIENT_HISTORY|VIX_UNAVAILABLE,20,2026-06-17,2026-06-23,148.45,133,167,56.2,57.37,0.159,3.0582
256,230,PANIC|BEAR|VOLATILE|BULL|VIX_EXTREME,20,2026-06-17,2026-06-23,238.6,224,298,12.6,60.14,0.256,2.444
257,229,PANIC|SIDEWAYS|NORMAL|BULL|VIX_EXTREME,20,2026-06-17,2026-06-23,150.8,132,232,15.9,52.35,0.26,2.4272
258,217,PANIC|BULL|NORMAL|HIGH_VOL|VIX_HIGH,20,2026-06-17,2026-06-23,226.25,162,241,8.8,45.55,0.384,2.3205
259,236,MOMENTUM|BEAR|NORMAL|HIGH_VOL|VIX_HIGH,20,2026-06-17,2026-06-23,68.05,63,69,29.45,53.12,0.154,1.9853
260,244,MOMENTUM|INSUFFICIENT_HISTORY|VOLATILE|BULL|VIX_ELEVATED,20,2026-06-17,2026-06-23,256.35,78,297,107.45,38.29,0.073,1.2958
261,234,OVERSOLD|HIGH_VOLATILITY|NORMAL|HIGH_VOL|VIX_HIGH,20,2026-06-17,2026-06-23,66.2,36,73,8.55,52.54,0.163,1.1199
262,329,OVERBOUGHT|INSUFFICIENT_HISTORY|NORMAL|BULL|VIX_HIGH,19,2026-06-17,2026-06-23,43.58,36,84,7.53,58.95,0.151,1.0647
263,247,OVERSOLD|BEAR|NORMAL|BULL|VIX_ELEVATED,20,2026-06-17,2026-06-23,250.3,180,267,364.6,53.66,0.016,0.7332
264,246,PANIC|SIDEWAYS|NORMAL|BEAR|VIX_EXTREME,20,2026-06-17,2026-06-23,283.3,216,299,78.6,56.88,0.023,0.5187
265,245,MOMENTUM|BEAR|NORMAL|SIDEWAYS|VIX_LOW,20,2026-06-17,2026-06-23,144.95,119,250,47.9,44.27,0.034,0.4659
266,353,OVERBOUGHT|BULL|NORMAL|BEAR|VIX_EXTREME,16,2026-06-18,2026-06-23,348.0,348,348,5.0,0.0,-5.679,-0.0
267,248,OVERSOLD|SIDEWAYS|NORMAL|BEAR|VIX_EXTREME,20,2026-06-17,2026-06-23,137.7,127,183,39.0,64.28,-0.003,-0.0539
268,250,MOMENTUM|BEAR|VOLATILE|SPY_INSUFFICIENT_HISTORY|VIX_UNAVAILABLE,20,2026-06-17,2026-06-23,80.35,54,87,76.3,46.27,-0.009,-0.1627
269,249,MOMENTUM|INSUFFICIENT_HISTORY|NORMAL|SPY_INSUFFICIENT_HISTORY|VIX_ELEVATED,20,2026-06-17,2026-06-23,249.7,212,257,203.3,52.17,-0.008,-0.2661
270,253,OVERBOUGHT|BULL|NORMAL|HIGH_VOL|VIX_EXTREME,20,2026-06-17,2026-06-23,245.1,102,254,8.9,45.08,-0.054,-0.3248
271,330,OVERSOLD|INSUFFICIENT_HISTORY|NORMAL|BULL|VIX_ELEVATED,19,2026-06-17,2026-06-23,243.63,23,285,17.95,55.64,-0.066,-0.6782
272,254,PANIC|BULL|VOLATILE|HIGH_VOL|VIX_EXTREME,20,2026-06-17,2026-06-23,80.4,62,82,47.25,64.54,-0.065,-1.2896
273,331,OVERSOLD|INSUFFICIENT_HISTORY|NORMAL|BULL|VIX_HIGH,19,2026-06-17,2026-06-23,302.95,260,311,8.68,55.81,-0.182,-1.3044
274,251,OVERBOUGHT|SIDEWAYS|NORMAL|SIDEWAYS|VIX_ELEVATED,20,2026-06-17,2026-06-23,242.15,194,249,413.85,54.01,-0.031,-1.5233
275,256,OVERBOUGHT|HIGH_VOLATILITY|NORMAL|SIDEWAYS|VIX_ELEVATED,20,2026-06-17,2026-06-23,278.4,76,307,69.45,45.67,-0.091,-1.5489
276,260,MOMENTUM|SIDEWAYS|NORMAL|HIGH_VOL|VIX_HIGH,20,2026-06-17,2026-06-23,186.55,173,242,33.0,43.17,-0.161,-1.7856
277,258,MOMENTUM|BEAR|NORMAL|BULL|VIX_HIGH,20,2026-06-17,2026-06-23,211.9,157,220,70.3,42.3,-0.114,-1.8082
278,252,MOMENTUM|BEAR|VOLATILE|BULL|VIX_ELEVATED,20,2026-06-17,2026-06-23,255.45,231,263,661.25,44.69,-0.038,-1.953
279,266,PANIC|SIDEWAYS|NORMAL|BEAR|VIX_ELEVATED,20,2026-06-17,2026-06-23,333.05,315,337,9.0,55.56,-0.267,-1.9903
280,255,MOMENTUM|BEAR|VOLATILE|BULL|VIX_HIGH,20,2026-06-17,2026-06-23,155.3,128,162,167.4,49.0,-0.071,-2.013
281,273,PANIC|INSUFFICIENT_HISTORY|NORMAL|SPY_INSUFFICIENT_HISTORY|VIX_UNAVAILABLE,20,2026-06-17,2026-06-23,236.8,215,325,17.0,42.58,-0.322,-2.5281
282,284,PANIC|BEAR|NORMAL|BEAR|VIX_ELEVATED,20,2026-06-17,2026-06-23,324.4,235,331,10.75,27.0,-0.642,-2.5417
283,257,PANIC|BULL|NORMAL|SIDEWAYS|VIX_LOW,20,2026-06-17,2026-06-23,223.25,214,273,113.55,50.61,-0.109,-2.6289
284,349,OVERBOUGHT|INSUFFICIENT_HISTORY|NORMAL|SIDEWAYS|VIX_ELEVATED,16,2026-06-18,2026-06-23,90.0,90,90,6.0,33.33,-0.898,-2.9326
285,265,MOMENTUM|INSUFFICIENT_HISTORY|VOLATILE|SIDEWAYS|VIX_ELEVATED,20,2026-06-17,2026-06-23,142.9,134,144,46.0,46.92,-0.221,-3.1452
286,261,MOMENTUM|BEAR|VOLATILE|SIDEWAYS|VIX_LOW,20,2026-06-17,2026-06-23,185.55,161,290,88.15,44.87,-0.167,-3.1463
287,259,PANIC|HIGH_VOLATILITY|NORMAL|BEAR|VIX_HIGH,20,2026-06-17,2026-06-23,332.55,310,338,86.9,49.27,-0.158,-3.2454
288,270,PANIC|INSUFFICIENT_HISTORY|NORMAL|BULL|VIX_ELEVATED,20,2026-06-17,2026-06-23,277.55,239,288,41.35,40.34,-0.292,-3.3874
289,267,MOMENTUM|BEAR|NORMAL|HIGH_VOL|VIX_EXTREME,20,2026-06-17,2026-06-23,320.6,304,324,31.2,52.05,-0.27,-3.5106
290,288,OVERSOLD|HIGH_VOLATILITY|NORMAL|SIDEWAYS|VIX_LOW,20,2026-06-17,2026-06-23,302.3,298,320,8.2,39.55,-0.699,-3.5403
291,275,MOMENTUM|HIGH_VOLATILITY|NORMAL|SIDEWAYS|VIX_LOW,20,2026-06-17,2026-06-23,273.75,86,287,23.45,48.27,-0.456,-4.7668
292,264,MOMENTUM|HIGH_VOLATILITY|NORMAL|SIDEWAYS|VIX_HIGH,20,2026-06-17,2026-06-23,170.8,98,189,165.95,48.24,-0.201,-5.5861
293,274,MOMENTUM|BULL|NORMAL|BEAR|VIX_EXTREME,20,2026-06-17,2026-06-23,127.5,104,271,26.6,56.19,-0.438,-5.6766
294,281,PANIC|SIDEWAYS|NORMAL|HIGH_VOL|VIX_HIGH,20,2026-06-17,2026-06-23,238.8,99,273,26.2,47.67,-0.596,-6.5036
295,310,OVERSOLD|BEAR|NORMAL|BULL|VIX_EXTREME,20,2026-06-17,2026-06-23,340.25,323,344,5.8,34.66,-1.837,-6.8575
296,290,OVERBOUGHT|BEAR|NORMAL|SIDEWAYS|VIX_ELEVATED,20,2026-06-17,2026-06-23,238.9,238,244,13.2,57.71,-0.736,-6.9013
297,262,MOMENTUM|BEAR|NORMAL|SIDEWAYS|VIX_ELEVATED,20,2026-06-17,2026-06-23,226.95,225,236,284.1,49.78,-0.192,-7.2045
298,269,OVERSOLD|BEAR|NORMAL|BEAR|VIX_HIGH,20,2026-06-17,2026-06-23,297.55,279,302,135.65,49.95,-0.291,-7.571
299,307,PANIC|BEAR|VOLATILE|BEAR|VIX_ELEVATED,20,2026-06-17,2026-06-23,247.05,155,306,10.65,34.33,-1.534,-7.6858
300,351,MOMENTUM|SIDEWAYS|VOLATILE|SPY_INSUFFICIENT_HISTORY|VIX_ELEVATED,16,2026-06-18,2026-06-23,343.0,343,343,6.12,32.81,-2.421,-7.8603
301,277,OVERSOLD|SIDEWAYS|NORMAL|BEAR|VIX_HIGH,20,2026-06-17,2026-06-23,108.05,102,148,45.95,49.65,-0.533,-8.0224
302,332,MOMENTUM|INSUFFICIENT_HISTORY|NORMAL|BULL|VIX_HIGH,19,2026-06-17,2026-06-23,327.32,313,330,12.37,54.12,-0.972,-8.0647
303,322,OVERBOUGHT|INSUFFICIENT_HISTORY|NORMAL|BULL|VIX_LOW,20,2026-06-17,2026-06-23,54.7,17,64,16.2,12.63,-3.597,-8.1774
304,292,MOMENTUM|INSUFFICIENT_HISTORY|NORMAL|SPY_INSUFFICIENT_HISTORY|VIX_UNAVAILABLE,20,2026-06-17,2026-06-23,93.55,46,284,16.2,53.34,-0.857,-8.2282
305,301,PANIC|SIDEWAYS|VOLATILE|BEAR|VIX_ELEVATED,20,2026-06-17,2026-06-23,326.6,302,332,10.8,46.36,-1.229,-8.3738
306,318,OVERBOUGHT|BULL|NORMAL|BEAR|VIX_ELEVATED,20,2026-06-17,2026-06-23,307.85,289,312,8.0,25.0,-2.761,-8.731
307,296,OVERSOLD|BULL|NORMAL|BULL|VIX_ELEVATED,20,2026-06-17,2026-06-23,205.5,194,277,26.2,40.59,-0.99,-9.1986
308,278,MOMENTUM|INSUFFICIENT_HISTORY|NORMAL|SPY_INSUFFICIENT_HISTORY|VIX_EXTREME,20,2026-06-17,2026-06-23,299.0,293,301,50.9,56.69,-0.538,-9.7311
309,272,PANIC|INSUFFICIENT_HISTORY|VOLATILE|SPY_INSUFFICIENT_HISTORY|VIX_ELEVATED,20,2026-06-17,2026-06-23,183.15,91,203,253.25,43.42,-0.317,-9.7958
310,286,PANIC|BEAR|NORMAL|SIDEWAYS|VIX_LOW,20,2026-06-17,2026-06-23,297.65,274,303,70.65,39.04,-0.677,-9.935
311,291,OVERSOLD|BEAR|NORMAL|SPY_INSUFFICIENT_HISTORY|VIX_UNAVAILABLE,20,2026-06-17,2026-06-23,218.1,77,253,41.25,46.56,-0.747,-9.9899
312,302,OVERBOUGHT|HIGH_VOLATILITY|NORMAL|SIDEWAYS|VIX_LOW,20,2026-06-17,2026-06-23,331.9,312,335,22.05,42.62,-1.273,-11.3936
313,300,PANIC|BULL|NORMAL|HIGH_VOL|VIX_EXTREME,20,2026-06-17,2026-06-23,291.1,278,294,19.9,50.0,-1.145,-11.4213
314,293,PANIC|HIGH_VOLATILITY|NORMAL|BEAR|VIX_EXTREME,20,2026-06-17,2026-06-23,309.5,298,316,31.55,53.23,-0.893,-11.9405
315,280,MOMENTUM|SIDEWAYS|VOLATILE|HIGH_VOL|VIX_HIGH,20,2026-06-17,2026-06-23,310.65,287,316,95.7,46.7,-0.594,-12.136
316,323,OVERSOLD|INSUFFICIENT_HISTORY|NORMAL|SPY_INSUFFICIENT_HISTORY|VIX_ELEVATED,20,2026-06-17,2026-06-23,328.7,269,341,26.45,14.32,-3.745,-12.3345
317,287,PANIC|BULL|NORMAL|BEAR|VIX_HIGH,20,2026-06-17,2026-06-23,319.1,302,323,78.3,46.68,-0.678,-12.5244
318,276,PANIC|INSUFFICIENT_HISTORY|NORMAL|SPY_INSUFFICIENT_HISTORY|VIX_ELEVATED,20,2026-06-17,2026-06-23,278.05,244,281,183.4,47.5,-0.481,-13.8374
319,263,PANIC|BEAR|VOLATILE|BULL|VIX_LOW,20,2026-06-17,2026-06-23,252.85,195,264,1074.5,49.12,-0.196,-14.1134
320,268,PANIC|BEAR|NORMAL|BULL|VIX_ELEVATED,20,2026-06-17,2026-06-23,280.4,258,286,481.9,50.66,-0.29,-14.423
321,352,PANIC|INSUFFICIENT_HISTORY|NORMAL|SIDEWAYS|VIX_ELEVATED,16,2026-06-18,2026-06-23,319.0,319,319,20.0,25.0,-3.368,-15.0622
322,308,PANIC|HIGH_VOLATILITY|VOLATILE|BULL|VIX_EXTREME,20,2026-06-17,2026-06-23,288.9,284,309,42.25,33.43,-1.613,-15.6747
323,305,PANIC|BULL|NORMAL|BEAR|VIX_EXTREME,20,2026-06-17,2026-06-23,324.95,305,329,25.6,46.52,-1.49,-15.6841
324,285,MOMENTUM|BULL|VOLATILE|BEAR|VIX_EXTREME,20,2026-06-17,2026-06-23,299.95,279,305,92.2,54.19,-0.675,-15.7074
325,279,PANIC|SIDEWAYS|VOLATILE|SPY_INSUFFICIENT_HISTORY|VIX_UNAVAILABLE,20,2026-06-17,2026-06-23,304.85,295,308,147.3,51.54,-0.566,-15.8335
326,271,PANIC|BEAR|NORMAL|BULL|VIX_LOW,20,2026-06-17,2026-06-23,281.2,257,287,627.65,47.81,-0.307,-16.4449
327,316,MOMENTUM|INSUFFICIENT_HISTORY|NORMAL|BULL|VIX_ELEVATED,20,2026-06-17,2026-06-23,66.8,12,324,31.05,27.39,-2.427,-16.5656
328,350,OVERSOLD|INSUFFICIENT_HISTORY|NORMAL|SIDEWAYS|VIX_HIGH,16,2026-06-18,2026-06-23,326.0,326,326,10.0,60.0,-2.212,-16.7879
329,295,MOMENTUM|SIDEWAYS|NORMAL|HIGH_VOL|VIX_EXTREME,20,2026-06-17,2026-06-23,289.15,202,310,36.6,64.08,-0.974,-16.8864
330,313,OVERSOLD|HIGH_VOLATILITY|NORMAL|BEAR|VIX_EXTREME,20,2026-06-17,2026-06-23,209.95,58,246,28.2,37.69,-2.022,-18.0987
331,294,MOMENTUM|BULL|NORMAL|BEAR|VIX_HIGH,20,2026-06-17,2026-06-23,318.2,300,322,98.8,45.32,-0.904,-18.2118
332,303,PANIC|INSUFFICIENT_HISTORY|VOLATILE|SIDEWAYS|VIX_ELEVATED,20,2026-06-17,2026-06-23,224.4,146,242,50.4,45.86,-1.321,-19.2339
333,314,MOMENTUM|HIGH_VOLATILITY|VOLATILE|BULL|VIX_EXTREME,20,2026-06-17,2026-06-23,343.55,326,347,21.55,40.53,-2.305,-19.3948
334,299,OVERSOLD|BEAR|NORMAL|SIDEWAYS|VIX_LOW,20,2026-06-17,2026-06-23,314.8,299,318,88.55,43.34,-1.112,-20.2816
335,282,MOMENTUM|HIGH_VOLATILITY|VOLATILE|SIDEWAYS|VIX_EXTREME,20,2026-06-17,2026-06-23,325.9,317,327,325.25,47.3,-0.635,-24.2247
336,320,PANIC|HIGH_VOLATILITY|VOLATILE|BEAR|VIX_ELEVATED,20,2026-06-17,2026-06-23,343.75,319,349,25.75,34.97,-3.23,-25.6331
337,283,MOMENTUM|BEAR|NORMAL|BULL|VIX_ELEVATED,20,2026-06-17,2026-06-23,303.65,286,308,358.3,47.24,-0.641,-25.6334
338,304,MOMENTUM|BULL|VOLATILE|HIGH_VOL|VIX_EXTREME,20,2026-06-17,2026-06-23,315.8,293,320,84.65,46.8,-1.337,-25.7458
339,298,MOMENTUM|INSUFFICIENT_HISTORY|VOLATILE|SPY_INSUFFICIENT_HISTORY|VIX_EXTREME,20,2026-06-17,2026-06-23,289.9,276,293,144.35,47.23,-1.037,-26.316
340,297,MOMENTUM|BEAR|VOLATILE|HIGH_VOL|VIX_EXTREME,20,2026-06-17,2026-06-23,320.4,299,325,109.8,55.39,-1.031,-26.7612
341,289,MOMENTUM|INSUFFICIENT_HISTORY|VOLATILE|SPY_INSUFFICIENT_HISTORY|VIX_ELEVATED,20,2026-06-17,2026-06-23,291.5,266,296,370.75,46.29,-0.708,-28.2212
342,311,PANIC|BEAR|VOLATILE|SIDEWAYS|VIX_LOW,20,2026-06-17,2026-06-23,305.05,263,314,122.15,35.82,-1.899,-33.6211
343,319,OVERBOUGHT|BULL|NORMAL|BEAR|VIX_HIGH,20,2026-06-17,2026-06-23,318.0,303,321,56.0,36.63,-2.938,-36.0162
344,312,PANIC|BEAR|NORMAL|HIGH_VOL|VIX_EXTREME,20,2026-06-17,2026-06-23,332.55,291,342,52.2,59.71,-1.912,-36.888
345,317,OVERSOLD|BEAR|NORMAL|HIGH_VOL|VIX_EXTREME,20,2026-06-17,2026-06-23,338.55,309,345,36.4,55.13,-2.529,-37.6186
346,324,MOMENTUM|HIGH_VOLATILITY|NORMAL|BEAR|VIX_EXTREME,20,2026-06-17,2026-06-23,345.85,327,350,19.55,47.1,-4.345,-40.4668
347,306,PANIC|BULL|VOLATILE|BEAR|VIX_HIGH,20,2026-06-17,2026-06-23,332.05,314,336,161.55,47.51,-1.53,-41.3185
348,327,OVERSOLD|SIDEWAYS|NORMAL|HIGH_VOL|VIX_EXTREME,20,2026-06-17,2026-06-23,348.6,328,353,13.2,28.86,-11.008,-51.6187
349,309,MOMENTUM|HIGH_VOLATILITY|VOLATILE|BEAR|VIX_EXTREME,20,2026-06-17,2026-06-23,324.85,312,328,165.8,50.34,-1.813,-52.5555
350,325,PANIC|SIDEWAYS|NORMAL|HIGH_VOL|VIX_EXTREME,20,2026-06-17,2026-06-23,341.3,295,351,35.75,52.79,-4.455,-62.8858
351,315,PANIC|BEAR|VOLATILE|HIGH_VOL|VIX_EXTREME,20,2026-06-17,2026-06-23,320.15,268,333,166.75,56.61,-2.357,-77.055
352,321,MOMENTUM|SIDEWAYS|VOLATILE|HIGH_VOL|VIX_EXTREME,20,2026-06-17,2026-06-23,341.95,322,346,137.6,49.29,-3.417,-88.3544
353,326,PANIC|SIDEWAYS|VOLATILE|HIGH_VOL|VIX_EXTREME,20,2026-06-17,2026-06-23,347.05,325,352,173.85,50.98,-5.121,-153.9419
