Date,Ticker,Headline,Source,Summary,URL,FetchedAtUTC
2026-06-23,MARKET,Gold falls as dollar holds firm on Fed rate-hike expectations - Reuters,Reuters,Gold falls as dollar holds firm on Fed rate-hike expectations  Reuters,https://news.google.com/rss/articles/CBMimwFBVV95cUxNUVBUOEYtdFRVZ0FwQ2pUYXpSUFQ1YjhZdHh6RjU2ZzV5RzdRUGtjajlLRTBIUDBoYk5ZcXcwNTE5UmZZVnR5aDVHR2MzVG5UUlE5TEVnTGo0VnplM2FuZnk3SnpQNmJ2ZnpSZ1A4RWhVcU5DUnBMUUh3YXFTUkktZGJXV25TSzBOODNaYm93ckJ0NUZDOF9pazlHRQ?oc=5,2026-06-23T06:23:34.734352+00:00
2026-06-22,MARKET,"S&P 500, Nasdaq close lower, dragged by Alphabet and megacap tech; focus on Iran - Reuters",Reuters,"S&P 500, Nasdaq close lower, dragged by Alphabet and megacap tech; focus on Iran  Reuters",https://news.google.com/rss/articles/CBMiqAFBVV95cUxNTDQxcFBhNUJhWlNpLXhmbHBEcUMxSG00alpWU2t3bGpwWU82RUFLZmVFWklDZWpJSjg0a2dYdm14bkoxN3BYanhxUTMyZGprZ25rVlpCXzNQV3NaQmlUcVMydlp5eEdUQ1FMWU92ckNXWjhzTWt5R3NvNTV0UmFtbkhjTExKRm1hWlNPWThBemtwMExrWm9jcFFac2VHZVpmMmFYRGx1dWc?oc=5,2026-06-23T06:23:34.734674+00:00
2026-06-22,MARKET,Ro Khanna challenges Elon Musk to televised debate after online DOGE battle,CNBC,"Rep. Ro Khanna, D-Calif., has been a critic of the Elon-Musk-led Department of Government Efficiency cuts.",https://www.cnbc.com/2026/06/22/ro-khanna-challenges-elon-musk-to-televised-debate-after-doge-battle.html,2026-06-23T06:23:34.734853+00:00
2026-06-22,MARKET,Trump: 'I will do what I have to do' if Iran does not stick to deal - Reuters,Reuters,Trump: 'I will do what I have to do' if Iran does not stick to deal  Reuters,https://news.google.com/rss/articles/CBMiogFBVV95cUxOMWlPQmY1RnVVZlNjT1l4eFRRTnBnd1NPZzdLdU9EU3gybERGNHlJeFRpNTVxMzliRS1MMzBOMW03NU5GeHVmMEN1Zm0xeHY2cjVSV05FbmdTdFl6cXhvbzZnZ25NdVJQQmhxZ3FjLUZWVUFnNGF6RFZwT00wMjVHbXBTNkNUWFdLMTgtNWRFV3AzdXlqRWdOT0NVTFVZbFhDbnc?oc=5,2026-06-23T06:23:34.735014+00:00
2026-06-22,MARKET,'We'll see' — Trump hedges on guarantee Iran won't use oil profits to rebuild military,CNBC,Treasury Secretary Scott Bessent authorized the import of Iranian oil and refined products into the U.S. through at least August.,https://www.cnbc.com/2026/06/22/trump-iran-war-oil-profits-rebuild-military.html,2026-06-23T06:23:34.735168+00:00
2026-06-22,MARKET,"Iran energy crisis will drive global electrification, IEA chief says - Reuters",Reuters,"Iran energy crisis will drive global electrification, IEA chief says  Reuters",https://news.google.com/rss/articles/CBMiuwFBVV95cUxPRHhkYkJwRlZ5Qk0zZFVZMGJLR19WcVBUVUhMVEtPZ2NUQkotNXBHbVJ4SlU3YXZRdHVuTVdxRVBiTk1XcGFYQUVsMmtZTE1KS08wRjhzZVNsN215cGdsY2xSMTRtM3EwS1ZjWFhfczl1dTA3Tl96Y3d5aFhGdkViWXdzYnNGYXNLUUhTMEZtS1dTTnV1UmFzemNKSzNESmZZRmIxdVdaYUdGTThDRU5ONGN5NU01S0haYmdR?oc=5,2026-06-23T06:23:34.735319+00:00
2026-06-22,MARKET,Apple is a notable outlier in Monday's drubbing of mega-cap tech stocks,CNBC,"Every weekday, the Investing Club releases the Homestretch; an actionable afternoon update just in time for the last hour of trading.",https://www.cnbc.com/2026/06/22/apple-is-a-notable-outlier-in-mondays-drubbing-of-mega-cap-tech-stocks-.html,2026-06-23T06:23:34.735470+00:00
2026-06-22,MARKET,Trump allies defend him to Israelis anxious over Iran deal - Reuters,Reuters,Trump allies defend him to Israelis anxious over Iran deal  Reuters,https://news.google.com/rss/articles/CBMitAFBVV95cUxORDBYQjhCNzJZUDdMSjk1SGZiZ1lZbnhGYllrWEVMMUFibEFKNS1FVEpPZGxfU2pBLWxMcGdNenpyM1Vsc0Y2cmpDc1huZVhuN1VtX2VSWk01VnAtMGFnRVhFcGNXNndSUWlGNTltN1lJTmJ0VjhxODFsZWtmdXVxZ0g3MTBfTnQ3Nnl6QV9adTJ0Q3lRNF9SOFdYTHMzdDNGOUdhRVo0a1FQM05ITnEtQ2pZUm8?oc=5,2026-06-23T06:23:34.735612+00:00
2026-06-22,MARKET,European shares close higher on US-Iran talks; UK's Starmer resigns - Reuters,Reuters,European shares close higher on US-Iran talks; UK's Starmer resigns  Reuters,https://news.google.com/rss/articles/CBMipAFBVV95cUxNNDFvY2xfY0xGSDhHVGV3VHdkSmdoeWtyVkdqenNCR2dvbWtBVFhqZlkxcEMwbzRIbFdNMnZqTFd5YnNjN0dyT20zdWpEek5SMTdHMlBEaGdaX2ZoeVFNQi1wcTNHWkFTMjBZcWZtQXJ4SEZ0MDlXcjA2cGxNTWNIRFV4TzdYRVZGVlV3QUpzNkVLcm9ENGI2SG93NWp6MmF5SlZQNA?oc=5,2026-06-23T06:23:34.735748+00:00
2026-06-22,MARKET,"Rubio heads to UAE, Kuwait, Bahrain to discuss Iran deal with Gulf allies - Reuters",Reuters,"Rubio heads to UAE, Kuwait, Bahrain to discuss Iran deal with Gulf allies  Reuters",https://news.google.com/rss/articles/CBMivAFBVV95cUxNa3pPeDA3VWswbEdsWVBhVWxMcE54bWlTbTd3RXJiajBUeDR6cTFqMlVhTHQ4YndKeTRkRDE0Vmxpd1F4ZkgyakNPSHdrQnRuQXpvZk5wLWRRa1hRRVo2a053cFdZOUM4SWZtOFUwQVpkSTJNeHpRcFdIM3BVUnlhMnFyUExELTVhbEc2WTlBd1BzM0ZNZjNmT3JnVm5sNzBWT19NY1BKZ1ZmZFcwckFxXzNrSDhFZl90clA3Sg?oc=5,2026-06-23T06:23:34.735881+00:00
2026-06-22,MARKET,US authorizes Iranian oil sales amid talks on final peace deal - Reuters,Reuters,US authorizes Iranian oil sales amid talks on final peace deal  Reuters,https://news.google.com/rss/articles/CBMiogFBVV95cUxQYzdZaTNrdXFNYWlPV2hKM1g2TDZkUFRmM3pMTE5HZzc1NnRuY1Y1cEdkLWl4bWpWOWFHdmZnMDN0cS0zdFdOeVIzalM0cGN1Yk1PV1lmc0I1NElkUjI5cWtKQzVvdHVqZFFNUm9nT01BZDdlYXFJdnVPM2NiMF9mUFduSFhlcUZWUjV0RVJtY0NFcFVmSElZSXk0V1IxN3ZrLXc?oc=5,2026-06-23T06:23:34.736016+00:00
2026-06-22,MARKET,Lebanon ceasefire largely holds but fears persist it may collapse - Reuters,Reuters,Lebanon ceasefire largely holds but fears persist it may collapse  Reuters,https://news.google.com/rss/articles/CBMitwFBVV95cUxNNEJiczdBeDQ3LUFmcVg2eUo1aEQ4SU5HenU2Z0pEWVlVOFFFQnRIRmdMbzZsVVFvWnhEQ3ROTFE2OHUyVko4QmhYX0ZDQ2VWZmI4THFrNXRxWDFGeVA1SFo0LW9zSkVuc1lDRFlSOXF6bzJOYjlCd1JDdnNpWWxmRU43REdsemxoYnRXUGkzbWxUeVMzNjFxSFBval9HZXhZNGNnN2E0RDhRaUp5WmhmTWMzVUhZT28?oc=5,2026-06-23T06:23:34.736163+00:00
2026-06-22,MARKET,Gulf markets mixed as Iran reports progress in peace talks - Reuters,Reuters,Gulf markets mixed as Iran reports progress in peace talks  Reuters,https://news.google.com/rss/articles/CBMitgFBVV95cUxPbTlET3VJUjlLQm5NWWJzUWZSQkV6TXQ2bVN6MUgyTjhMQkxKMUNDeDFQc2hiNTc2Wm1rM3A0M3NsdVlzN0stYXlodXBYZnUzRVNIVmZTcVh1ZlNHTWZHWkFQd2Myb2dnUEJzRDNQUUR0THV3dGRRQ0lMOF9NN2lUbDZ1bzRybEtjUXQta3BtSmU4dmgyTUZXRktrMlJjTTNFQl9TZl9mdXBSOFJnWWlfY3FJV3ptZw?oc=5,2026-06-23T06:23:34.736305+00:00
2026-06-22,MARKET,"SpaceX makes bond sale days after record IPO, discloses over $100 billion cash pile",CNBC,SpaceX on Monday unveiled a senior unsecured notes offering and said it held about $100.8 billion in cash.,https://www.cnbc.com/2026/06/22/spacex-spcx-bond-sale-ipo.html,2026-06-23T06:23:34.736446+00:00
2026-06-22,MARKET,The Club's top 10 things to watch in the stock market Monday,CNBC,"Abbvie makes a move in M&A, and SpaceX is started with a hold rating at KeyBanc.",https://www.cnbc.com/2026/06/22/the-clubs-top-10-things-to-watch-in-the-stock-market-monday.html,2026-06-23T06:23:34.736583+00:00
2026-06-22,MARKET,Oil tanker traffic picks up through Hormuz - Reuters,Reuters,Oil tanker traffic picks up through Hormuz  Reuters,https://news.google.com/rss/articles/CBMinAFBVV95cUxQaHlxenJFdEF1NHdsVVVwWm0yaFNYX0ZtRWxNRkZFd0dmNF9senMxQ2h6S0hrTjdsSldRMm5UbjBDckZnT1dhdktteW43WXduTkstWThMUWsyTnZ3WnVZMnM1SGF6dGRWd2FpRVlTOUg0bXB3SFFNUmF2SUVEclNDWWRYLXNWbTc0bEpwUzV4TGxiSndjaXluUjNQYXQ?oc=5,2026-06-23T06:23:34.736726+00:00
2026-06-22,MARKET,Airline ticket prices may stay high as carriers bank fuel relief from Iran deal - Reuters,Reuters,Airline ticket prices may stay high as carriers bank fuel relief from Iran deal  Reuters,https://news.google.com/rss/articles/CBMixAFBVV95cUxQZVB4ZG5yUDVOYUpKajhiSmwyOWRRUi0yQkw3SHM0Sm83Vk0tWV9QRUV6U1BjU3ZubVFwZ3BkTWMyZXVEejlVenpfZ0ZnUlBSdTYtNUFSd1p2QzZfUHJRa3FLMXR0VFF0NS1CV0duMk1VMll1QUY3TkJkU1RYb0FDNlduUE0ybmpGSkVRSG5kN0xmdDdYT1p5ZEsyUkl0dm1sWEg4ZXgyZ21KWFRmZU1IRjhJWkZ2aGlCWWJ1U2hPNldwaGt3?oc=5,2026-06-23T06:23:34.736866+00:00
2026-06-22,MARKET,"Talks between Iran and US concluded successfully, Pakistan PM says - Reuters",Reuters,"Talks between Iran and US concluded successfully, Pakistan PM says  Reuters",https://news.google.com/rss/articles/CBMitwFBVV95cUxNeUd1TkUtQ2RTNmZWcDNhUkRKNzdzeE40NVhQRVIwSElGdHRwc2JyXzV6cTE4Wkw3WmxTWDQ2emFyQkxqZDNkdTlOdDUwN1ZYZmpmTFdtZDFqYkpBS0xQQjNySkxMalJlZ0VsUFFYbERCQUkxMl9hM1ByUVB5VXpVWFo2Si0wQzFyUUZELUlRSndYOFJDR0h4NnZMVmpFTDU2cnhwTmdOUks4UmtPNWs5ZGJZcno0eU0?oc=5,2026-06-23T06:23:34.737012+00:00
2026-06-22,MARKET,Iran war triggers global race to build oil reserves - Reuters,Reuters,Iran war triggers global race to build oil reserves  Reuters,https://news.google.com/rss/articles/CBMiuAFBVV95cUxQZ2VKQXhDQ0hnaDQtUUhLb21EZUhxSUVsQnBwUXBQMUMxYzRNWHM3ZkZmUDJubXFQZDBzY3JzTU1fdmtxNTBEN3RzazFRa2FHTWtfNnk1R3F1eVFmWkFyVG1sX3VPejFSNWZoU3NYZUJQZFlTWHZVZlhfd2FLcEJwUXpjVWhXYWJYOEgxZTROMFZQTDhMT3hfaTVyTGZGSHlnRXBkT1hQc0pvR2w4ZC1FdXRfQ1pYak54?oc=5,2026-06-23T06:23:34.737147+00:00
2026-06-22,MARKET,"Ebola cases top 1,000 in Congo as virus infects frontline health workers",Bloomberg,"At least 78 nurses, doctors and other health-care workers have become ill and 18 have died during the epidemic, according to Congo’s National Public Health Institute",https://www.bloomberg.com/news/articles/2026-06-22/ebola-cases-top-1-000-in-congo-as-virus-infects-frontline-health-workers,2026-06-23T06:23:34.737285+00:00
2026-06-22,MARKET,Iran leave note of thanks in LA locker room after draw with Belgium - Reuters,Reuters,Iran leave note of thanks in LA locker room after draw with Belgium  Reuters,https://news.google.com/rss/articles/CBMisAFBVV95cUxNMmdpVk8ySmlSOWJRQjJ3YXI5VGFKcm5DUkZab05LcjBXS2t4bG9yaFdORHJxcXRRc0Q5cGFPbG1tTlVfY3FSX1JwRXRMNEZydWxsVlZCMEN6MXRQTUhlZ00ydnBVMXZtZFRzTWp2WjBfM1ZBYlVHTFpQNVFGRVFvS1plRXY1ZXZBNHQtdjF5SEZ4NTRLRXVxQVFtYWJOdzVwRU5wS2p3ZkdmZWlOaUotZg?oc=5,2026-06-23T06:23:34.737423+00:00
2026-06-22,MARKET,Rupee snaps six-session winning streak as firmer dollar pinches - Reuters,Reuters,Rupee snaps six-session winning streak as firmer dollar pinches  Reuters,https://news.google.com/rss/articles/CBMiowFBVV95cUxNa2NHT184T1JKOE9jMlk2cnZ0VEFZTVA2X2ZNZ0M2V0JXSGJiSTBBT29JS1Vlejl3eWdqMHY1QlcydVl5WjVUblVsMll0X2hLS2J4Ylg3QjZINnRXZFJHUloybUIxdFNmYzBuX2pfckdSc0FpOHVpZ24wTWdPOFZCcHFMM2Nja0tyX2xjLUNiWFN6V3JCWDlMRjRnY2xCNUNOaVdr?oc=5,2026-06-23T06:23:34.737559+00:00
2026-06-22,MARKET,"Indian shares rise on Reliance, IT rebound; Mideast hopes lift sentiment - Reuters",Reuters,"Indian shares rise on Reliance, IT rebound; Mideast hopes lift sentiment  Reuters",https://news.google.com/rss/articles/CBMipgFBVV95cUxPQnl3WUZuRzA2cHZxX3Bsal8yQlJxUEtFM2NDUk9NcXVXNWZfdVVTazhJTkEzd0k1S3hCc0x2U0dDbnBsQlNPaE9hRFZwV3RzVkJId3UxVmJYbjBPci1hU1JJMTF6M1Njd3dJOEdTVndxcXRINFFLMzVaaHhNMUcweFl5bEZkNExuUXl6OGZLRzA2ZXhxdTNQeFFKaTdEWDI4U0FDOHRB?oc=5,2026-06-23T06:23:34.737701+00:00
2026-06-22,MARKET,Gold rises as US-Iran peace optimism pulls oil prices lower - Reuters,Reuters,Gold rises as US-Iran peace optimism pulls oil prices lower  Reuters,https://news.google.com/rss/articles/CBMiqgFBVV95cUxNWG14bzR3eVBkdmFpZ0VoT0tBUzRBbG0wZVUzWW9wN0hqbDV5SDlYUl9WRWxSZE9sZGsxc2ZCVEhHVDdhQUp0LW5MME0zOTRQM2NCb0h0eGlzZzFNODFVc1NBSFdVYkZCNzg3UnZiYUhpOWRCb0tfUFZaNVlrRDFRX0c2c1M1b3B2U3BROWwwQnlXT2N4LTZJOTRpbUVxdFhycXhQNkp5MzYyQQ?oc=5,2026-06-23T06:23:34.737841+00:00
2026-06-22,MARKET,"Dollar climbs after US-Iran talks, pound choppy following Starmer exit - Reuters",Reuters,"Dollar climbs after US-Iran talks, pound choppy following Starmer exit  Reuters",https://news.google.com/rss/articles/CBMiswFBVV95cUxPVjRxZXNFeklzd3pqbW9WcEQ2Z3AydlJET29VdmV3TUpqaWN2ZjRCaXp5WmpSN0RCcjlPQXl1SkktazBHOGRoSzVOMHI4ZmtlcmFQU3p2akRncGZ6cDl0MllKOFJIZ3VGMzA0anp2YmFNX0RqZ3FuTVN5cmtkQ3FTdW16VDl5eUFZTUVzZFpDRmltX1hoWFhvbzNYbHdYeUZyUFU2S1ZvSEpMYS01OS13NXlhcw?oc=5,2026-06-23T06:23:34.737978+00:00
2026-06-22,MARKET,Two South Korean-operated vessels passed through Strait of Hormuz after MOU signed - Reuters,Reuters,Two South Korean-operated vessels passed through Strait of Hormuz after MOU signed  Reuters,https://news.google.com/rss/articles/CBMizwFBVV95cUxNYnptR25GLUVoNTJ0Zlpva0N6X2s1S3ZhVWRobEpCakdkWmluZ2dtYVltREJqNFZSdkJmcUYwTW9pcnZPeGRFUmdybGdwZ2VzUFJ3bnVYLUhsNVFSa0JZeWpSU3dYZnhTNzNKaThkOEl6ZVhpbGR0cFFNbl9rZDIxdEFDRHlXd2ZOUmU5T3l1NHlQNzNOYVB2TmJCQ0ZjUTVkY2taQlFoZE9USU0wYm9PVFJTVFRzWDg2Wmx3b21SUjNxSHc0Tk44dmE0Mm9VV0U?oc=5,2026-06-23T06:23:34.738112+00:00
2026-06-22,MARKET,"Stocks flat, oil falls as rate worries offset Iran talks optimism - Reuters",Reuters,"Stocks flat, oil falls as rate worries offset Iran talks optimism  Reuters",https://news.google.com/rss/articles/CBMihgFBVV95cUxOVUJKVXNjdDQ1Qk4wVGUxU0VYY2FROHplR3N5UW0zT0JjZUgyQnN5MDltTHRxVWtwQktOdUdEcXh1YUY3OTNOUnNWMmNoMXNnRmZTNlI4NzFMeHRoR2Zmd1dwTlJSUldqUkVQcXJfVThwYnhSR0tPMnBUbm5jTW8tQTU3cmtmdw?oc=5,2026-06-23T06:23:34.738264+00:00
2026-06-22,MARKET,US waives Iran sanctions after talks; Lebanon fighting abates - Reuters,Reuters,US waives Iran sanctions after talks; Lebanon fighting abates  Reuters,https://news.google.com/rss/articles/CBMiuAFBVV95cUxNZWY0di1pSncycGtYTEtHQm9lQXhCWUxRSnlhMHlKdnJIdzdxYWlCcjdPVF9TeWJ6YXZQYU1oVjh0d1hRajdRaklhYU9CMHROR3VIbnNnSTFSaHJHYk1iNUJmLWhpVWU3VDN0cEE0UVZXTmFFQjYzUFZ1eUNNUFh0MmtDWmxWaUhFTjN0aWxMNGlCQ3Uyb0hBSk1Bd1h5cm9lN0RtOEdZSHdRdUlILVJueXJIQTBoMHMy?oc=5,2026-06-23T06:23:34.738410+00:00
2026-06-21,MARKET,Tanker traffic through Hormuz picks up after slower flows due to crossing concerns - Reuters,Reuters,Tanker traffic through Hormuz picks up after slower flows due to crossing concerns  Reuters,https://news.google.com/rss/articles/CBMitwFBVV95cUxPSW92ZEc3ZzRkZ3lVbEtGaWYyRUxWOG5XUDZTbWx6ay1nVUFETUFLSUs0LTVwNWJUeXNoaHlGU0R0aXlaai1MeEhucnZBVnRINWxXZGpqbDYtN2VjVnNlZXpRdVplRE1pUlY4RTRqTXV4TWRoNWlrS1BZbk1OV0o5OGVGUlk5U2dvWThiTktlWUp1aF9ERVJ3M3R2c0pVWjNweXdWdU5Ia2IwaWp0RTVxSm5lQmcxdGs?oc=5,2026-06-23T06:23:34.738552+00:00
2026-06-21,MARKET,Iran draw strength from adversity after holding Belgium to draw - Reuters,Reuters,Iran draw strength from adversity after holding Belgium to draw  Reuters,https://news.google.com/rss/articles/CBMiqAFBVV95cUxNYm9QMlhYczVHR1lMaFkyaXdrc25sSF9BUGs3LWxjMkk2eUJTRkgtOGRkRkVIbGIzWnc3NDNZcE52TXc4c1ZLTExTVFZyX1UyNnJOdjZQN2p5c3VnU0RpUUUzWlUzYjRoOFA1MVh5VjVmNFhydml4a2RTcHpFRDBIQmpNRHlPS0dSUGYzWVg5UmZDaVUyUkNrX3ZaUUZmM0paNUFNd1pydHY?oc=5,2026-06-23T06:23:34.738689+00:00
2026-06-21,MARKET,Trump threatens new attacks as US-Iran peace talks open in Switzerland - Reuters,Reuters,Trump threatens new attacks as US-Iran peace talks open in Switzerland  Reuters,https://news.google.com/rss/articles/CBMixAFBVV95cUxOd3B1UzBaM0FMeEpSTFF5N3J3NXFHanp0a0VKUlprczNXWVJCa0VmSUZxY1ZqYkNPdHBrVml3clJUZzdpck1DY3djZHR6ZTFMeU5HdHVTaTJPMV81Q0VJY1E3TWZyU2RlM0ZVZDJKZ2RERnRETURQRmM4MElPajdMV3VzNW4tUEVVWDZlWG1QTGU5dHVTX2NXdjd5UHd2blpVeW5QNE91cnRnYy1vN25BRTA0RjdzMTZ4X2lQd01JdmM2SnVD?oc=5,2026-06-23T06:23:34.738833+00:00
2026-06-21,MARKET,Iran coach says unbeaten World Cup start will be remembered in history - Reuters,Reuters,Iran coach says unbeaten World Cup start will be remembered in history  Reuters,https://news.google.com/rss/articles/CBMiuAFBVV95cUxNLTg1TERWTVFSNWVfTmR6amZmS28wMlRZSlJCREtITzFQaHJLZko2bHpRdUo0VkUzNm9aT1lfSERiQnFBNjdFSV9KR1duQzF1MVcxVVRNcHFRdlZzWmpqeXB3ZEpnN1oyd0hQTVBlblcybUpmaDllSFlCTUZJaWR4ektrdUcwVVNkeVlkZDBMaUJCYnpBZWxlQVYtdjlzYkNiSmdxa1dmbUp0SXZFRVBlcU9Hclhzb2Y1?oc=5,2026-06-23T06:23:34.738961+00:00
2026-06-21,MARKET,Beiranvand heroics help Iran hold 10-man Belgium to goalless draw - Reuters,Reuters,Beiranvand heroics help Iran hold 10-man Belgium to goalless draw  Reuters,https://news.google.com/rss/articles/CBMimAFBVV95cUxQR01ibEVGdmNYc0l0VFlWQzI0SUVoSXZzb1RsSVlXckhQNnZyV2ZfZXZpbTk1U21GN1FqeDJNUTRkQ1prWFR6ZDA3TEpJNkNrVUJwc05MNTU2eUQ0NHhZTXduT3NLd2lZZVM5QkdUeEdycExqZUt3eEdycGlaeFZ5QUlvNHFjckR3VV9qN3ZobkxEQjdEbmpHdA?oc=5,2026-06-23T06:23:34.739082+00:00
