Date,Ticker,Headline,Source,Summary,URL,FetchedAtUTC
2026-06-21,MARKET,Oil settles down more 3% after US-Iran talks signal easing supply risks - Reuters,Reuters,Oil settles down more 3% after US-Iran talks signal easing supply risks  Reuters,https://news.google.com/rss/articles/CBMivAFBVV95cUxPWDktZEMyRnJ6ZUlaRUlUT3U2c0ZhTFluQm5kWHI3YkdBRTc0QVM0XzVYUHJmdGhzZUJMZ2pHTVdhclpUVVdBdUZ0dktUVUZ0SHpnS0UxY3BTMnJDUW10dnlKZEtiYjZvSkRoR3h1NTUyU2xUZ3NXTUlxTFNKemlyd3BLbUhEOGRmYUpfSnFvQ0R0c2tIMUowUDFRdXJyc2E3bXU1QTEwa3pKUldDRDlVXzR6QkxmNmpoQVk1Sw?oc=5,2026-06-23T06:23:34.739198+00:00
2026-06-21,MARKET,Breakingviews - Trump’s Iran folly opens slim path to safer world - Reuters,Reuters,Breakingviews - Trump’s Iran folly opens slim path to safer world  Reuters,https://news.google.com/rss/articles/CBMiqgFBVV95cUxPV0tkVzZjMFpZckJXSXVXVEFUbGdLN2RfNV91a2lETTZ1VTBWY0U1V01SQlZkSU96QVZ5ZnRpWkdHa0hibDRnaktsbThGTkJWeGdIUjlfQ3pjamFwTGlCZXJpWjUzYWxpb2ZpSGJ4UGUzUDJtaFZlcGRaX3RFOC1xRXFoSkxYbnNrQlFwNllrRUhpd1BMNWxrVHhrUl81RXU4TDJQVGdVTDBBdw?oc=5,2026-06-23T06:23:34.739315+00:00
2026-06-21,MARKET,"Thirteen dead, dozens injured, after blast inside Qatar's Ras Laffan complex - Reuters",Reuters,"Thirteen dead, dozens injured, after blast inside Qatar's Ras Laffan complex  Reuters",https://news.google.com/rss/articles/CBMixAFBVV95cUxPOUczSUFOMThyb2laVUpFcjg1OTF6bTdqM1VoZ0IwR1dCckxUR1RHQnB0bUIwSlcteVBOellQM09rQ0xfTmhhOWZxLS1uMDRGVG5WdGRfWmZnQVN0MlBPaGpHT1J0UXZuTEM1RXUtLUJfSnIxVXEwQUN0SnlyRTlQckdST3RjYzFBMnU1MDRoQmFHOWdYZ2c0NDFFcVdjNjJJdG52WmVNaXJTWlNjQUMxMkxUMUxseHdwb2pVNENCbTBjaUZK?oc=5,2026-06-23T06:23:34.739432+00:00
2026-06-21,MARKET,The AI trade has left the hyperscalers in the dust. What will it take for that to change?,CNBC,"In his Sunday column for Investing Club subscribers, Jim Cramer examines the market's love affair with memory and semi-cap equipment stocks.",https://www.cnbc.com/2026/06/21/the-ai-trade-has-left-the-hyperscalers-in-the-dust-what-will-it-take-for-that-to-change-.html,2026-06-23T06:23:34.739548+00:00
2026-06-21,MARKET,"Iran talks, JD Vance, Reflecting Pool and Keir Starmer - Reuters",Reuters,"Iran talks, JD Vance, Reflecting Pool and Keir Starmer  Reuters",https://news.google.com/rss/articles/CBMimAFBVV95cUxQMDhtUzRGRk9oZEZLX3FnWVl5WF9uVmRsbGNqTUpmWVVFLVA1VmhCdEZ0Q3pqbVZNR1M0dmwtVTFpeFRBQ19jOVdjeHp4R1dQQmZJUTVpand1b2pnd3NqLVBLSDhHZElnalczbWRqTE5ENUdYa0oyWkJJZVZzb1pwTzRrUzNjN2lVR0E4RTRJem84UWo4MmJMWg?oc=5,2026-06-23T06:23:34.739676+00:00
2026-06-21,MARKET,Raising the minimum wage has been a big political winner. Now it's running into resistance,CNBC,"Raising the minimum wage has been a progressive policy winner at the ballot box, but recent losses suggest an economic mood slowing its political momentum.",https://www.cnbc.com/2026/06/21/raise-minimum-wage-inflation-politics.html,2026-06-23T06:23:34.739794+00:00
2026-06-21,MARKET,Trump says US will resume attacks if Iran does not restrain Hezbollah allies - Reuters,Reuters,Trump says US will resume attacks if Iran does not restrain Hezbollah allies  Reuters,https://news.google.com/rss/articles/CBMiygFBVV95cUxPRnRDWmZ2cjd6SldKNEFTZ3pKNFBSeE52eUk1cUpuZ3lWdUJDTU5sbXkybHVTLWN1SWVYMDBhMUROTU01VHhaOTh1RVl5TVY3NUI5OEdFbm1IN2toZW45TDltUi1Wbk9QazZRWnpudnV6WmNxc3BmSEIwbzFuRmhSZ29pSU5jWTNkVW1vUjk0RF9PVDVTWG5rOVVJOG9DbG9IcEhuZm9fV2pfbFN1TUcyU0xQd0pmUUhCTVo5YTJkakhjeTZ0MlQwQzhn?oc=5,2026-06-23T06:23:34.739912+00:00
2026-06-21,MARKET,The No. 1 trick I always teach to build unshakeable confidence—it worked for Beyoncé and Adele,CNBC,"""No matter how talented or prepared you are, self-doubt can get in your way,"" says therapist Amy Morin. Here's how to channel your alter ego so you can do your best.",https://www.cnbc.com/2026/06/21/the-no-1-trick-i-always-teach-to-build-unshakeable-confidence-therapist.html,2026-06-23T06:23:34.740044+00:00
2026-06-21,MARKET,No one wants AI data centers on Earth. Do they make sense in space?,CNBC,"Elon Musk's SpaceX is betting big on orbital AI data centers. The public doesn't want them on Earth, but the economic case for space-based is questionable.",https://www.cnbc.com/2026/06/21/do-space-based-ai-data-centers-make-economic-sense.html,2026-06-23T06:23:34.740163+00:00
2026-06-21,MARKET,Iran coach questions inconsistency as preparation for Belgium match cut short - Reuters,Reuters,Iran coach questions inconsistency as preparation for Belgium match cut short  Reuters,https://news.google.com/rss/articles/CBMivAFBVV95cUxOMk1kNVo3MFREOWQxV2tJUmhKQktKWWI1dE50UEc5NllHakZfMU11YVRYSTFkNmVQSDVNcXpfbTJXOEdyeC03cHhxSkk0QWpaYXJmV3U5Y3FPLXhlZUFEZjVWbldRYWlPSE1TZ1Q4Sl85QlRwcTluaXUzVjJkc0JSRHpOVzNEai0wSWxhZ1JDOVN6U2xyRjhtUEY4eHNvbUFqMXRZUDhSZzdaZVZzZ3lWYlcxcF9nbF93M2Zmdw?oc=5,2026-06-23T06:23:34.740282+00:00
2026-06-21,MARKET,Here are 3 big things to watch in the stock market this coming week,CNBC,"FedEx reports earnings, and the Fed's preferred inflation gauge is due out.",https://www.cnbc.com/2026/06/21/here-are-3-big-things-to-watch-in-the-stock-market-this-coming-week.html,2026-06-23T06:23:34.740433+00:00
2026-06-21,MARKET,"The best parents and leaders use a 3-step formula to help people handle uncertainty, says Dr. Becky Kennedy",CNBC,"Even if you can't control an outcome, you can still help your child or co-worker feel more at ease with uncertainty, just by how you describe a situation.",https://www.cnbc.com/2026/06/21/use-a-3-step-formula-to-help-people-handle-uncertainty-dr-becky-kennedy.html,2026-06-23T06:23:34.740550+00:00
2026-06-21,MARKET,"No-fly zone for Iran talks disrupted flights at Zurich airport, authorities say - Reuters",Reuters,"No-fly zone for Iran talks disrupted flights at Zurich airport, authorities say  Reuters",https://news.google.com/rss/articles/CBMivAFBVV95cUxNR3Y0aFE0VW1lYXZYRERxU3ZYcWFQSlQyTHcyaUhfQ3BiSlJ3cGhWOWxMNTFjNGh2SFNRTUxNLTh5MWZ4aEtlZGs1M0JfZU9ONlFzcDdGaFlISTRZVktPMmo2MS1jYlRmb25NNEk2Yk9oQWczSkVHVkczR2RwMkVFVVhsLVJzb3VXRVJ1QnljMHU2NmRoajk3TGROWkhiRGxOMHU4bHh6QkpfUE1VYjhaa0RHV1MyTnVHTExLbQ?oc=5,2026-06-23T06:23:34.740668+00:00
2026-06-21,MARKET,"Israeli soldiers in Lebanon are free to take action if under threat, Israel's Katz says - Reuters",Reuters,"Israeli soldiers in Lebanon are free to take action if under threat, Israel's Katz says  Reuters",https://news.google.com/rss/articles/CBMizgFBVV95cUxPSkdWNzR5aWg1SW1EZEJJOFdvZXdfa1JaVG9CcnpOUWtfREI4LUpld2JNNnQ3MEtXT1JMNTFMS3d4UHRKWC1CSm1QV1pCQ19La2U5QWlpcGNwNDV4ZnN5UlJ3TVVVbllwT0xTTjllZjIzaDFvVWxqQWZKQWJKNzAxOW55ak1uczhOV0t4UEJIekpKdWtrWjdQdGZGdUlSajNJM19ZQllzaGZldVh0TEdFS1FhSmE2M3d0dHBubzloR2tYUUotQVdxa2hZeS1mUQ?oc=5,2026-06-23T06:23:34.740787+00:00
2026-06-21,MARKET,"Iran's Tasnim news agency says Hormuz will not reopen until Lebanon ceasefire holds, oil waivers issued - Reuters",Reuters,"Iran's Tasnim news agency says Hormuz will not reopen until Lebanon ceasefire holds, oil waivers issued  Reuters",https://news.google.com/rss/articles/CBMiygFBVV95cUxPa005aHFiRnFPT0lhdUYwazVqbHV2cEhrTWJHWFVEZDhBWlpzNEtzRFptdVZsRkpwcnQ0ZVVfNXh5aE1JR202NGpWX3liaE1aeE4ybk5oRUhwLUJFWTNPOTdfMHRxMkM5bllwRDdVcXBLbUVCSDhKTEpCQS1rcERlUW9YLTBHZEQzYVRPanVKUFlpMHo1M1hpOTdvYlp6b0lUVk5OT2FXT196RjEwZ2dBRGxpNERROG5QOFVVVGlzWGcwMU1NNWE2X1FR?oc=5,2026-06-23T06:23:34.740898+00:00
2026-06-21,MARKET,US VP Vance arrives in Switzerland for peace talks with Iran - Reuters,Reuters,US VP Vance arrives in Switzerland for peace talks with Iran  Reuters,https://news.google.com/rss/articles/CBMipAFBVV95cUxQdnAzWlotOEpfTUY1MXotSFVBTlJndkJWUS1QazZfdjFPNTFHQ3RWaFF5QjlFM3BndjQ1N0ExTlByMjNLODhTalhEb0loNTBnSmJ2OXdieURobkJ5WThHVzhwaXJ3enE4TzhzeHliaVN3bDB5SjFJa0JvNTYydEhDbW5aNmhGT2F2bFp3ZGNJOC1QZkFfWTBPQ1daS3NUbzFCVmRGWQ?oc=5,2026-06-23T06:23:34.741001+00:00
2026-06-21,MARKET,Belgium brace for motivated Iran as Garcia manages Lukaku's minutes - Reuters,Reuters,Belgium brace for motivated Iran as Garcia manages Lukaku's minutes  Reuters,https://news.google.com/rss/articles/CBMirgFBVV95cUxOcDRHMVQzMDJTcVhQRmFpV2g4bmJ2N1VRaTdfNXFPYlBicG1jNHlZUkxJc3VlZEwza3VIUWhRNE5OS0s2UVdOcmhENFF3WTJ2S1hJSGx1WFFXTDI5NE1zTkFCNTNVWm1mc25EOUFnQmtaa25NdXotY1FqVVUzNDNrT09xR2V3c0NiSm1fNTMzNGpJTUhTOFVWV2JsaEdOeDY0Y3c5U1J1MnQ0OWlUdGc?oc=5,2026-06-23T06:23:34.741102+00:00
2026-06-20,MARKET,Israeli strikes kill at least 20 in Lebanon hours after ceasefire - Reuters,Reuters,Israeli strikes kill at least 20 in Lebanon hours after ceasefire  Reuters,https://news.google.com/rss/articles/CBMiuwFBVV95cUxNbVUyY2ZiaHlmMU01WFZDX2M5c2Y3d3JWekJWMWZTbF9iR3d4UVdDR3ItSWEwSmE1M2taaG5GX2gzbTFZN3V0cUJXV1RzXzZXQ2ZmNWx1emtiVlk0Y3ZCLWQ4cVB3VFpYUmlZZUF1WmFfaUdmY1Ywa2d6MlBLakdUX0hKVzgwQWwzWVpNOXQ5TkhCYzhSVGZlSlJIc3Z6VHF1UndYd2JiMkR0T290dTVZXy1heVlwREF0Vm5z?oc=5,2026-06-23T06:23:34.741196+00:00
2026-06-20,MARKET,"US defends Iran World Cup travel restrictions, says discussions ongoing - Reuters",Reuters,"US defends Iran World Cup travel restrictions, says discussions ongoing  Reuters",https://news.google.com/rss/articles/CBMivAFBVV95cUxOWXZKd3Rfc2FkZHhCTEc1WWk1cjBmbm95d2xObktVdTJ4S2JtUnd1ZzMydmltY3B0SUszd3BSN25PMHdPLXBOTlEtbnJ1c1ROV21zT0tZT3RTeTFHczIxRlhUNTI3RXNmSVhNaVVwUWJEcy1BT1ZLTnhXd0sxTXB6MW9qVUFuYXlpSVI2Ni1lb3doTnA2aW9jNG9CQWxZLUc2TnVIQ21TUGdjWkZ6SElKMDhOM2UxeXJfRGVhbg?oc=5,2026-06-23T06:23:34.741294+00:00
2026-06-20,MARKET,"Iran negotiators, Vance head for Switzerland but Lebanon fighting continues - Reuters",Reuters,"Iran negotiators, Vance head for Switzerland but Lebanon fighting continues  Reuters",https://news.google.com/rss/articles/CBMiqgFBVV95cUxNMmZyRmRQdUo5dlpLWnZaTEVkV2JBOXpMS2hNTEg1LVN6YzN2VjNlMXZkNXlNdVY4bWhaMG0wd1JtVWtmV1BNbXk5UjNHODNLT3ZJZUNfcmFZSmVvWkRfQ2J2eHNoZGRiWUpwbGZBT04zbjBILVZoV21rUC1VU2pWeENyaDJNRGMtY2otYWV5eG1fdjc3RFhFNmNCQzkyTWJLRVhVbjhFZWhfQQ?oc=5,2026-06-23T06:23:34.741387+00:00
2026-06-20,MARKET,Trump says no toll on Strait of Hormuz unless US imposes one - Reuters,Reuters,Trump says no toll on Strait of Hormuz unless US imposes one  Reuters,https://news.google.com/rss/articles/CBMirAFBVV95cUxPcTlFTUJWal9HaWxJLTBvcWZDT1BnOGlTdGxOWWdzZWMtWlpsTXQ1V0NLVVFXY29oSGxwRVotLVFMU2ptbS11M21nM2pSdExIM1E3OTFSUTc0d0xqeEZCblZtb0VHOEpPWXhzN2NDc2hvXzZ3bGFZSHlKak9VeUVIcElMSk5IcXlfZlh1QTh5emxIT25yQVRMZ09GOHduTDFkVFRIWkZuaXZLZjNK?oc=5,2026-06-23T06:23:34.741502+00:00
2026-06-20,MARKET,US forces monitoring Strait of Hormuz to ensure it stays open - Reuters,Reuters,US forces monitoring Strait of Hormuz to ensure it stays open  Reuters,https://news.google.com/rss/articles/CBMirgFBVV95cUxQOEt1ZGR5cFBKRG1mSHlLQTc3TnpyMnVnaWltNHQ1eXpockxLYVhxeVlqdmRMeThjck83dVdad2s0eTJOblROeE1GNkJWeF94RTE3cEwyNEFSWTVIaTZITHAtbTNMeS13dmtXUFZrUzJHZjNMdW9ReHZpOFhELUJaX2hNU1BLblRBYno3UHVBT1djajVIdlVQQ1hGb0RuR19wZHA0dUZXX1VrSlJPQVE?oc=5,2026-06-23T06:23:34.741618+00:00
2026-06-20,MARKET,Big tech stock buybacks vanish as AI spending spree eats up cash,Bloomberg,"Big tech's stock buybacks decline as companies prioritize AI investments, shifting from capital-light to capital-intensive strategies.",https://www.bloomberg.com/news/articles/2026-06-18/big-tech-s-ai-spending-spree-is-making-stock-buybacks-disappear,2026-06-23T06:23:34.741712+00:00
2026-06-20,MARKET,The budget airline model in the U.S. is running out of runway,CNBC,"Spirit's bankruptcy as United and Delta fly high suggests there's more to success in airline industry than low fares, and failure isn't about jet fuel spikes.",https://www.cnbc.com/2026/06/20/cheap-airline-fares-summer-travel.html,2026-06-23T06:23:34.741817+00:00
2026-06-20,MARKET,Paris police arrest 20 as demonstrators defy ban on Iran opposition rally - Reuters,Reuters,Paris police arrest 20 as demonstrators defy ban on Iran opposition rally  Reuters,https://news.google.com/rss/articles/CBMirgFBVV95cUxPemJad0VoZTdPSXlzRG41S2tQd1pXaFZLWXZvejJ0YlVMa0p5Q2ZBV05SSGxONHhvUHZGWWJUd2prZ3FXa0NFaEQxN2NsR01fRlVpRDREQTg1R1U5S05sR3NvVkN0LXM5MmdfNG1Cb2FWbGo0Rng5RV9Sa1ZyY0pDT21CV2NhRGJPQkhmSGNaYmc0NHJMNXZYQ2NfQThjRlNIY2d2VndGRnAwUTkwNnc?oc=5,2026-06-23T06:23:34.741915+00:00
2026-06-20,MARKET,Iran closes Strait of Hormuz over ceasefire violations - MEHR - Reuters,Reuters,Iran closes Strait of Hormuz over ceasefire violations - MEHR  Reuters,https://news.google.com/rss/articles/CBMirwFBVV95cUxPaTEyTUU2Snk2NzBhWmZCcV9JMzlEV0hRbjNTU282RU5wV3FvNElISFk2ek5SaXU3YXJXR3l1ZFF2RGpsMElnTkpMUmc3Y084NldTRndXWGdLWDJuT05wd0JkY3VtSUxKdFZMLXdJYmVMZXROV2NOczE3b0pWNEZpaEN1UU1teHZyWmotTjdtNmU2RHRlVmtkMzNoZUN5aGpFZHhnRVRnanVxYkRtSnVz?oc=5,2026-06-23T06:23:34.742008+00:00
2026-06-20,MARKET,"Switzerland says US-Iran talks continue at Bürgenstock, declines to identify participants - Reuters",Reuters,"Switzerland says US-Iran talks continue at Bürgenstock, declines to identify participants  Reuters",https://news.google.com/rss/articles/CBMiuAFBVV95cUxPRDVvaUdiWWJuc1RxSXoxbnpGSXRFVVZJOHZmOU5CVWtEM3FUcVNLN0RkdHYtLTBndXNXU1RtbklqZUxUaW55LUR4dk1qRHlXXzZyRHgzM3JleV95Q0ZJN2ZmaTBsWkhmSlZPaDFtRmV2dmNzUWFrTG9mNFFNVjhadU9WVWstTTZNeVZjY3NkTWFoN0V5X3JGb1pybVVGb1NZaHMtNElLZklFV2h0a3l4VUpFalBDN1Vk?oc=5,2026-06-23T06:23:34.742114+00:00
2026-06-20,MARKET,Iranian Guards' business empire to win big if US sanctions lifted - Reuters,Reuters,Iranian Guards' business empire to win big if US sanctions lifted  Reuters,https://news.google.com/rss/articles/CBMitgFBVV95cUxQeTVOWlpubWVJN3A4Rl9Wai1TNWRycWQwS1RrbXJCQndDZXIxaklsWV9idkhkRXI2SmN6cldIelBCNGVJNVNYWXhmUjNzeUx1VWhDbkNTdVJLNmwweUtzNmpobW5DSHNVc1BQM2xTc3plMzBpNVV6akI2X1AtVGkyN1l1Q0VIanZGNkctczJvSFM0WEtTdnZmNFlLdWg2LTVtUUxYTC00aEs0cG5qcERYSXBya1Y4dw?oc=5,2026-06-23T06:23:34.742240+00:00
2026-06-19,MARKET,"With Lebanon ceasefire set, Trump envoy heads to Switzerland for U.S.-Iran talks - Reuters",Reuters,"With Lebanon ceasefire set, Trump envoy heads to Switzerland for U.S.-Iran talks  Reuters",https://news.google.com/rss/articles/CBMisAFBVV95cUxNdGlIRzVkQXRyMi1KZ2xpUGFScEtiNlk2M2VjV0t2M0xsY1NYcFJfQXNxSTFDSXFjaXZmNDVMWkVvU00zX0tXTE80MXpFUlVUeE8xOW1USzJtTERYV09YRU4zbnRic1NwaG1WRHVRT2s2TTl4NkgxMjNVMEtsS0pyQl9ldURhQVkwTzdzcG5sajE3bzhSS1h5NWpoWDJZd05HdTFodHd6azZjN2JLT25xaA?oc=5,2026-06-23T06:23:34.742336+00:00
2026-06-19,MARKET,Israeli envoy and UN official clash at hearing on children in conflict - Reuters,Reuters,Israeli envoy and UN official clash at hearing on children in conflict  Reuters,https://news.google.com/rss/articles/CBMioAFBVV95cUxQSWREYzZJVno5TDBkWG9GOVZTLVFIQWpkdUN1enNFZ0d0ZmpoUGg0NVlaTnBmT3RxempzMTUxRjZVTTBYZkNHa0ZBdklXZFNlbjNUeEFwN1pRN01JQmFneFpVeXZWekN2SThDUWlncjhCX3lvREFxb1NHcllPeDFFU05ibXJkUjNYbWFhWi0zejhWbGdoWVdiWlVvX0I0MWUy?oc=5,2026-06-23T06:23:34.742429+00:00
2026-06-19,MARKET,Belgium face Iran in pivotal Group G clash amid travel row - Reuters,Reuters,Belgium face Iran in pivotal Group G clash amid travel row  Reuters,https://news.google.com/rss/articles/CBMiqAFBVV95cUxQdVpZSGNpLWdnR0gtTjN4Z2NNc1R4LWZqNEZOVHUtRDNjU3d4MzlqLUtPVjRXSFdIQjUwNkNFNzlfd04tVlJ0a1cwYVZUalVrZF9FWkN2dC1ZVlkyVVAydUlNTUhYYjg3QV9sYjBGdUltUHVTRksyV0x0ejVUSEJGYllST0JoMlpTU08wcmJFMmhhMk1YVmw1aGx4cU5Xc25QTkVMYlNJWmk?oc=5,2026-06-23T06:23:34.742524+00:00
2026-06-19,MARKET,"Israel, Hezbollah agree to ceasefire in Lebanon, U.S. official says - Reuters",Reuters,"Israel, Hezbollah agree to ceasefire in Lebanon, U.S. official says  Reuters",https://news.google.com/rss/articles/CBMisAFBVV95cUxPMDU0b09vektQdnBEbFN3LXFOMjFUQk0ybEdGV3EyZnpibE13akNnNzVVVHZjRkZIX1ZjYjBUM0ZHTTNSdTVWWTJPTGpGQkJhMndMWDFqYnQ2Zjg2eEVPWm41Q0otVmhvRHZTOUo1MEx5Zi0zd3JINUZXb25fVFBONHJhUHNoT3VPTWxlYWFfVDlwY0htS0FfMnpBWkIwSWoxNm9HTFZieGF0RmtsMjRmZQ?oc=5,2026-06-23T06:23:34.742624+00:00
2026-06-19,MARKET,"Brent set for 8% weekly fall as Israel, Hezbollah agree ceasefire - Reuters",Reuters,"Brent set for 8% weekly fall as Israel, Hezbollah agree ceasefire  Reuters",https://news.google.com/rss/articles/CBMipwFBVV95cUxOcG8wSGhHblhWdlppN2pVNUt0WFExeHM3a2xOS19weUVYRmEtSnQtVlRMNnBxY0hoZkF4b181N0FmTTQyNkFfYTduYUJHSGlreF9vSC1Ib1RPRFU1RERHRngtYWUwTEt0ZkpPSFdlOHBZMF9BN1JMenpYTzcwZ0RzOENHQ2Q1VTc2R0poVWdaTUNLc1lJbjMzRmttWW9LOC1FMWtHU0ZlTQ?oc=5,2026-06-23T06:23:34.742721+00:00
